sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Wasatch County,49051,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,wasatch ut,-4,-4,-4,0,0
9,1,All HUD,-1,Washington County,49053,-1,-1,388,-1,8,19,1.8,679,270,356,11.8,6.8,8,39,32,14,7,21,3,74,30,91,57,4,28,76,29,52,51,35,9,41,14,36,4,7,1,1,0,5,12,45,98,55,37,49,14,23,11,12,51,-1,-1,-1,-1,-1,UT,-1,-1,washington ut,93,7,93,0,0
9,1,All HUD,-1,Wayne County,49055,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,wayne ut,-4,-4,-4,0,0
9,1,All HUD,-1,Weber County,49057,-1,-1,2451,-1,5,24,1.9,4638,238,441,10.7,5.6,21,39,21,11,7,24,5,61,20,98,81,7,30,73,34,39,34,22,12,45,19,24,3,24,5,2,2,16,10,48,54,16,48,35,17,12,28,17,48,-1,-1,-1,-1,-1,UT,-1,-1,weber ut,76,24,76,0,0
9,1,All HUD,-1,Missing County,49999,-1,-1,15,-1,5,47,1.3,19,281,1807,13.2,10.4,0,47,27,7,20,33,0,67,37,73,53,0,20,60,20,45,50,42,0,47,27,27,0,7,0,0,0,7,6,21,0,-2,100,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,UT,-1,-1,nan ut,93,7,93,0,0
9,5,S8 NC/SR,-1,Beaver County,49001,8,100,8,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,beaver ut,-4,-4,-4,0,0
9,6,S236,-1,Beaver County,49001,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,beaver ut,-4,-4,-4,0,0
9,7,MF/Other,-1,Beaver County,49001,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,beaver ut,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Box Elder County,49003,46,93,47,100,7,17,1.1,52,247,514,12.1,10.9,4,28,47,15,6,2,0,96,30,94,57,0,0,70,0,100,17,35,0,11,15,74,13,4,0,2,0,2,-1,68,30,13,100,0,0,0,13,6,66,-1,-1,-1,-1,-1,UT,-1,-1,box elder ut,96,4,96,0,0
9,6,S236,-1,Box Elder County,49003,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,UT,-1,-1,box elder ut,-4,-4,-4,0,0
