fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state_code,County_Name,pop2017,state,metro
791,960,1190,1485,1749,9,New Haven County,109250,CT,1
1048,1186,1447,1789,1995,9,New Haven County,55045,CT,1
791,960,1190,1485,1749,9,New Haven County,16695,CT,1
1048,1186,1447,1789,1995,9,New Haven County,8905,CT,1
833,1006,1254,1616,2102,9,New London County,2585,CT,1
876,1035,1318,1869,2256,9,New London County,16015,CT,1
833,1006,1254,1616,2102,9,New London County,18885,CT,1
833,1006,1254,1616,2102,9,New London County,1910,CT,1
833,1006,1254,1616,2102,9,New London County,11790,CT,1
833,1006,1254,1616,2102,9,New London County,39490,CT,1
876,1035,1318,1869,2256,9,New London County,7240,CT,1
833,1006,1254,1616,2102,9,New London County,14925,CT,1
833,1006,1254,1616,2102,9,New London County,4300,CT,1
833,1006,1254,1616,2102,9,New London County,2425,CT,1
833,1006,1254,1616,2102,9,New London County,19385,CT,1
833,1006,1254,1616,2102,9,New London County,27145,CT,1
833,1006,1254,1616,2102,9,New London County,5255,CT,1
833,1006,1254,1616,2102,9,New London County,39875,CT,1
833,1006,1254,1616,2102,9,New London County,7495,CT,1
833,1006,1254,1616,2102,9,New London County,4695,CT,1
833,1006,1254,1616,2102,9,New London County,4160,CT,1
833,1006,1254,1616,2102,9,New London County,2940,CT,1
833,1006,1254,1616,2102,9,New London County,18485,CT,1
833,1006,1254,1616,2102,9,New London County,2570,CT,1
833,1006,1254,1616,2102,9,New London County,19200,CT,1
865,1054,1302,1609,1907,9,Tolland County,3180,CT,1
865,1054,1302,1609,1907,9,Tolland County,4945,CT,1
865,1054,1302,1609,1907,9,Tolland County,5440,CT,1
865,1054,1302,1609,1907,9,Tolland County,12460,CT,1
865,1054,1302,1609,1907,9,Tolland County,15950,CT,1
865,1054,1302,1609,1907,9,Tolland County,9550,CT,1
865,1054,1302,1609,1907,9,Tolland County,26020,CT,1
865,1054,1302,1609,1907,9,Tolland County,11285,CT,1
865,1054,1302,1609,1907,9,Tolland County,11900,CT,1
865,1054,1302,1609,1907,9,Tolland County,14840,CT,1
865,1054,1302,1609,1907,9,Tolland County,930,CT,1
865,1054,1302,1609,1907,9,Tolland County,29180,CT,1
865,1054,1302,1609,1907,9,Tolland County,5915,CT,1
848,854,1110,1388,1875,9,Windham County,4255,CT,1
848,854,1110,1388,1875,9,Windham County,8230,CT,1
848,854,1110,1388,1875,9,Windham County,5075,CT,1
848,854,1110,1388,1875,9,Windham County,2365,CT,1
848,854,1110,1388,1875,9,Windham County,1640,CT,1
848,854,1110,1388,1875,9,Windham County,1830,CT,1
848,854,1110,1388,1875,9,Windham County,17160,CT,1
848,854,1110,1388,1875,9,Windham County,15140,CT,1
848,854,1110,1388,1875,9,Windham County,4185,CT,1
848,854,1110,1388,1875,9,Windham County,9395,CT,1
848,854,1110,1388,1875,9,Windham County,1690,CT,1
848,854,1110,1388,1875,9,Windham County,3750,CT,1
848,854,1110,1388,1875,9,Windham County,9300,CT,1
848,854,1110,1388,1875,9,Windham County,24840,CT,1
848,854,1110,1388,1875,9,Windham County,7825,CT,1
