Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2017-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Summary of All HUD Programs,1,,Hand County,46059,66,61,38,95,6,21,1.0,39,322,250,18233,17766,-1,18,21,26,34,11,-1,89,40,74,37,-1,-1,66,-1,67,12,28,11,8,13,68,21,5,-1,-1,3,95,-1,3,-1,3,0,1,42,5,152,95,5,-1,3,6,2,77,,,,,,SD,,,hand sd,5,95,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Public Housing,2,,Hand County,46059,36,72,26,100,6,27,1.0,27,330,275,19539,18815,-1,15,19,27,38,12,-1,88,43,65,35,-1,-1,58,-1,56,12,26,15,-1,19,65,19,8,-1,-1,4,92,-1,4,-1,4,0,1,41,-1,-1,92,8,-1,4,6,2,77,,,,,,SD,,,hand sd,8,92,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Summary of All HUD Programs,1,,Hughes County,46065,391,69,275,100,4,23,1.9,519,313,372,12288,6511,6,36,29,12,16,22,1,68,19,99,88,10,22,67,29,52,56,29,8,50,16,26,1,44,3,40,0,56,-1,0,1,2,1,13,66,75,129,64,20,17,3,11,18,53,,,,,,SD,,,hughes sd,44,56,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Public Housing,2,,Hughes County,46065,50,98,49,100,4,10,2.4,117,384,286,19262,8067,-1,27,27,10,37,39,-1,61,27,92,69,24,14,59,35,50,80,25,2,53,14,31,4,41,-1,39,-1,59,-1,-1,2,2,0,10,80,39,202,57,12,31,2,13,18,49,,,,,,SD,,,hughes sd,41,59,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,210,60,126,100,3,20,1.9,237,363,367,11892,6322,6,39,30,12,13,20,2,72,18,100,91,8,22,71,29,59,67,33,6,55,21,19,-1,44,4,40,-1,56,-1,-1,1,1,0,13,68,94,154,64,19,17,4,12,17,52,,,,,,SD,,,hughes sd,44,56,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Project Based Section 8,5,,Hughes County,46065,132,72,100,100,6,33,1.7,165,214,424,9369,5678,11,37,29,15,9,16,-1,65,15,100,92,5,26,65,27,43,36,25,13,42,12,33,2,46,2,40,1,54,-1,1,2,3,2,-1,56,68,66,66,24,10,2,9,18,56,,,,,,SD,,,hughes sd,46,54,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Summary of All HUD Programs,1,,Hutchinson County,46067,47,52,23,95,7,26,1.1,25,258,368,11735,10796,9,43,22,13,13,9,-1,87,26,96,70,-1,9,61,9,58,9,36,4,22,26,48,22,17,-1,13,4,83,-1,-1,-1,0,4,-1,37,30,50,100,-1,-1,-1,13,3,90,,,,,,SD,,,hutchinson sd,17,83,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Project Based Section 8,5,,Hutchinson County,46067,47,52,23,95,7,26,1.1,25,258,368,11735,10796,9,43,22,13,13,9,-1,87,26,96,70,-1,9,61,9,58,9,36,4,22,26,48,22,17,-1,13,4,83,-1,-1,-1,0,4,-1,37,30,50,100,-1,-1,-1,13,3,90,,,,,,SD,,,hutchinson sd,17,83,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Summary of All HUD Programs,1,,Hyde County,46069,12,98,11,93,7,-1,1.0,11,263,229,11776,11776,-1,27,55,18,-1,9,-1,91,25,100,73,-1,-1,73,-1,-1,30,27,-1,-1,9,91,18,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,135,-1,-1,100,-1,-1,-1,11,11,82,,,,,,SD,,,hyde sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Project Based Section 8,5,,Hyde County,46069,12,98,11,93,7,-1,1.0,11,263,229,11776,11776,-1,27,55,18,-1,9,-1,91,25,100,73,-1,-1,73,-1,-1,30,27,-1,-1,9,91,18,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,135,-1,-1,100,-1,-1,-1,11,11,82,,,,,,SD,,,hyde sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Summary of All HUD Programs,1,,Jackson County,46071,31,68,25,100,7,28,1.0,26,245,533,10831,10414,-1,52,32,16,-1,12,-1,88,25,100,76,-1,-1,56,-1,70,7,31,8,12,20,60,12,52,-1,48,-1,40,-1,4,-1,4,0,-1,29,4,98,96,4,-1,4,17,21,66,,,,,,SD,,,jackson sd,50,50,0,1
2017-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Project Based Section 8,5,,Jackson County,46071,31,68,25,100,7,28,1.0,26,245,533,10831,10414,-1,52,32,16,-1,12,-1,88,25,100,76,-1,-1,56,-1,70,7,31,8,12,20,60,12,52,-1,48,-1,40,-1,4,-1,4,0,-1,29,4,98,96,4,-1,4,17,21,66,,,,,,SD,,,jackson sd,50,50,0,1
2017-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Summary of All HUD Programs,1,,Jerauld County,46073,21,76,16,100,7,25,1.2,19,299,446,17174,14462,6,13,31,13,38,25,-1,75,39,75,38,-1,6,75,6,50,-1,16,-1,13,25,63,13,0,-1,-1,-1,100,-1,-1,-1,0,0,1,56,-1,-1,88,13,-1,13,10,5,83,,,,,,SD,,,jerauld sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Public Housing,2,,Jerauld County,46073,21,76,16,100,7,25,1.2,19,299,446,17174,14462,6,13,31,13,38,25,-1,75,39,75,38,-1,6,75,6,50,-1,16,-1,13,25,63,13,0,-1,-1,-1,100,-1,-1,-1,0,0,1,56,-1,-1,88,13,-1,13,10,5,83,,,,,,SD,,,jerauld sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Summary of All HUD Programs,1,,Jones County,46075,32,81,26,100,8,19,1.1,29,292,207,17033,15271,12,12,20,16,40,35,-1,58,40,65,46,-1,4,54,4,40,9,24,15,15,27,42,8,15,-1,-1,-1,85,-1,15,-1,15,0,1,66,-1,-1,100,-1,-1,-1,10,6,70,,,,,,SD,,,jones sd,15,85,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Public Housing,2,,Jones County,46075,32,81,26,100,8,19,1.1,29,292,207,17033,15271,12,12,20,16,40,35,-1,58,40,65,46,-1,4,54,4,40,9,24,15,15,27,42,8,15,-1,-1,-1,85,-1,15,-1,15,0,1,66,-1,-1,100,-1,-1,-1,10,6,70,,,,,,SD,,,jones sd,15,85,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Summary of All HUD Programs,1,,Kingsbury County,46077,46,87,40,99,6,18,1.3,50,320,198,17308,13847,-1,23,30,10,38,28,-1,73,36,78,45,3,8,73,8,33,32,26,13,23,10,55,8,8,3,3,-1,93,-1,3,-1,3,0,1,79,10,185,75,18,8,13,9,3,83,,,,,,SD,,,kingsbury sd,8,92,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Public Housing,2,,Kingsbury County,46077,35,91,32,100,6,19,1.0,33,330,141,18616,18052,-1,16,28,13,44,28,-1,72,40,72,34,-1,-1,75,-1,36,28,30,16,16,13,56,9,6,3,-1,-1,94,-1,3,-1,3,0,1,83,-1,-1,81,19,-1,16,9,2,83,,,,,,SD,,,kingsbury sd,6,94,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Summary of All HUD Programs,1,,Lake County,46079,266,80,211,99,5,27,1.7,354,296,442,13190,7862,6,39,22,15,17,31,-1,63,24,96,73,4,19,56,19,46,55,30,10,44,19,27,6,18,4,10,0,82,-1,3,0,3,0,26,48,45,151,58,27,16,18,17,6,69,,,,,,SD,,,lake sd,18,82,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Public Housing,2,,Lake County,46079,93,73,68,100,5,32,1.2,82,268,568,12866,10670,8,38,28,6,20,31,-1,62,25,88,75,1,7,41,9,58,53,48,9,46,24,22,-1,13,4,6,-1,87,-1,3,-1,3,1,24,53,-1,-1,96,4,-1,-1,18,6,69,,,,,,SD,,,lake sd,13,87,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,104,87,87,96,5,26,2.1,182,332,336,13749,6573,6,42,18,16,18,32,-1,63,23,100,76,6,29,61,29,39,67,24,8,49,18,24,7,18,3,9,-1,82,-1,5,1,6,0,26,49,82,170,30,37,33,33,17,6,70,,,,,,SD,,,lake sd,18,82,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Project Based Section 8,5,,Lake County,46079,69,80,56,100,7,23,1.6,90,276,462,12714,7911,4,37,21,25,13,29,-1,64,24,100,66,4,18,68,16,38,45,26,14,32,14,39,11,23,4,18,2,75,-1,-1,-1,0,0,-1,41,45,94,55,38,7,16,17,6,69,,,,,,SD,,,lake sd,25,75,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Summary of All HUD Programs,1,,Lawrence County,46081,418,80,343,100,4,19,1.9,638,290,447,11972,6436,9,27,32,20,13,25,0,64,22,98,76,4,35,66,33,44,64,28,6,45,23,26,4,11,1,6,1,88,0,2,1,4,1,11,55,72,112,55,29,16,6,14,7,58,,,,,,SD,,,lawrence sd,12,88,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,302,78,231,98,4,15,1.9,438,290,441,11576,6105,6,29,36,18,11,22,0,65,22,98,81,4,35,65,32,50,91,32,3,48,26,23,4,11,1,7,1,89,-1,2,0,2,0,11,60,69,129,57,24,19,6,14,7,58,,,,,,SD,,,lawrence sd,11,89,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Project Based Section 8,5,,Lawrence County,46081,115,87,112,100,5,28,1.8,200,289,462,12788,7162,13,22,24,23,17,33,-1,63,24,97,65,5,35,69,36,31,23,17,11,40,18,31,4,13,-1,5,-1,87,1,3,4,7,4,-1,44,78,80,50,40,10,8,16,7,58,,,,,,SD,,,lawrence sd,13,87,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Summary of All HUD Programs,1,,Lincoln County,46083,188,85,169,100,5,25,2.0,333,332,416,14819,7521,4,25,27,22,23,31,-1,63,25,93,70,1,40,75,37,43,17,20,4,49,20,28,4,14,9,2,-1,86,-1,2,-1,2,1,14,51,69,96,50,26,24,7,5,4,76,,,,,,SD,,,lincoln sd,14,86,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Public Housing,2,,Lincoln County,46083,52,98,51,100,5,29,1.3,65,301,196,15879,12459,2,25,29,17,27,24,-1,71,29,84,61,-1,8,53,4,59,13,31,4,14,35,47,6,10,6,2,-1,90,-1,2,-1,2,2,11,43,8,260,90,4,6,-1,5,4,81,,,,,,SD,,,lincoln sd,10,90,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,120,80,104,100,5,23,2.4,254,354,504,14628,5989,5,21,28,24,22,36,-1,57,23,96,74,2,61,85,59,38,24,16,2,70,12,16,3,17,13,3,-1,83,-1,2,-1,2,1,15,59,94,98,23,40,37,12,5,5,72,,,,,,SD,,,lincoln sd,17,83,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Project Based Section 8,5,,Lincoln County,46083,16,85,14,100,8,29,1.0,14,288,626,12379,12379,-1,50,14,21,14,21,-1,79,23,100,79,-1,-1,79,-1,50,17,36,14,21,21,43,-1,7,-1,-1,-1,93,-1,7,-1,7,0,-1,23,100,33,100,-1,-1,-1,3,3,84,,,,,,SD,,,lincoln sd,7,93,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Summary of All HUD Programs,1,,Lyman County,46085,25,71,17,96,5,29,2.0,34,261,370,11125,5563,-1,31,56,13,-1,47,-1,47,23,100,71,6,35,88,41,-1,14,3,12,41,6,41,12,18,-1,18,-1,82,-1,-1,-1,0,0,1,54,-1,-1,47,24,29,12,8,8,75,,,,,,SD,,,lyman sd,18,82,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Public Housing,2,,Lyman County,46085,17,76,13,100,5,23,2.3,30,261,359,10976,4756,-1,33,50,17,-1,54,-1,38,22,100,77,8,46,92,54,-1,-1,0,15,54,-1,31,8,15,-1,15,-1,85,-1,-1,-1,0,0,1,63,-1,-1,31,31,38,15,8,8,75,,,,,,SD,,,lyman sd,15,85,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Marshall County 46091,9,Summary of All HUD Programs,1,,Marshall County,46091,18,75,13,99,7,-1,1.0,13,320,354,12388,12388,-1,23,69,8,-1,-1,-1,100,26,100,77,-1,-1,62,-1,100,50,62,-1,-1,23,77,15,8,-1,8,-1,92,-1,-1,-1,0,0,-1,76,23,162,62,38,-1,38,11,15,81,,,,,,SD,,,marshall sd,8,92,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Marshall County 46091,9,Housing Choice Vouchers,3,,Marshall County,46091,18,75,13,99,7,-1,1.0,13,320,354,12388,12388,-1,23,69,8,-1,-1,-1,100,26,100,77,-1,-1,62,-1,100,50,62,-1,-1,23,77,15,8,-1,8,-1,92,-1,-1,-1,0,0,-1,76,23,162,62,38,-1,38,11,15,81,,,,,,SD,,,marshall sd,8,92,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Summary of All HUD Programs,1,,Meade County,46093,327,76,250,100,5,26,1.7,435,257,386,11030,6339,9,31,32,15,13,28,-1,56,22,96,70,2,25,52,22,35,75,27,9,38,24,29,3,11,1,7,0,89,-1,2,0,3,1,4,64,42,175,73,10,18,2,12,8,58,,,,,,SD,,,meade sd,11,89,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Public Housing,2,,Meade County,46093,79,99,78,100,6,32,1.2,92,215,298,10280,8716,14,27,33,14,11,26,-1,51,22,94,74,-1,8,37,8,33,81,41,15,26,26,33,3,4,-1,4,-1,96,-1,-1,-1,0,0,2,57,-1,-1,100,-1,-1,-1,12,8,57,,,,,,SD,,,meade sd,4,96,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Housing Choice Vouchers,3,,Meade County,46093,156,81,125,99,3,19,2.2,276,292,434,11745,5319,6,32,33,13,17,29,-1,58,22,98,69,3,39,66,37,38,93,24,2,51,22,24,2,14,2,7,-1,86,-1,4,1,5,0,8,69,81,174,50,18,31,2,12,8,60,,,,,,SD,,,meade sd,14,86,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Project Based Section 8,5,,Meade County,46093,92,-5,47,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,meade sd,14,86,0,1
2017-12-31 00:00:00,County,SD South Dakota,SD Miner County 46097,9,Summary of All HUD Programs,1,,Miner County,46097,27,93,25,99,7,12,1.2,31,265,287,14587,11764,4,22,26,26,22,40,-1,52,32,84,48,-1,8,60,8,23,8,16,12,12,28,48,16,0,-1,-1,-1,100,-1,-1,-1,0,0,2,71,24,95,60,40,-1,20,10,3,86,,,,,,SD,,,miner sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Miner County 46097,9,Public Housing,2,,Miner County,46097,20,95,19,100,8,11,1.1,21,276,271,16269,14719,-1,22,28,22,28,42,-1,53,37,79,42,-1,-1,58,-1,22,10,14,5,16,26,53,21,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,83,-1,-1,79,21,-1,11,10,3,86,,,,,,SD,,,miner sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Summary of All HUD Programs,1,,Minnehaha County,46099,3097,96,2945,99,5,18,2.0,5820,285,491,12300,6224,7,32,29,16,15,19,1,72,21,99,81,4,31,70,31,49,49,28,4,44,22,30,4,29,13,12,1,70,0,2,0,2,0,41,77,59,85,57,22,21,5,17,20,50,,,,,,SD,,,minnehaha sd,30,70,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Public Housing,2,,Minnehaha County,46099,22,96,21,100,4,-1,3.9,81,204,898,9572,2482,13,40,7,27,13,29,5,38,13,100,90,10,62,90,62,10,-1,2,-1,86,14,-1,-1,33,5,29,-1,67,-1,-1,-1,0,0,-1,113,100,204,-1,-1,100,14,12,14,72,,,,,,SD,,,minnehaha sd,33,67,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Housing Choice Vouchers,3,,Minnehaha County,46099,1846,97,1739,97,5,14,2.3,3986,300,524,12687,5535,7,31,27,16,19,22,1,67,20,98,79,5,39,73,40,44,60,25,1,51,24,24,3,35,16,16,1,65,0,2,0,3,0,43,85,71,93,44,26,30,7,16,19,51,,,,,,SD,,,minnehaha sd,35,65,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Mod Rehab,4,,Minnehaha County,46099,73,100,72,99,4,36,1.9,138,170,493,7540,3934,9,44,24,16,7,14,1,47,13,97,92,4,49,78,51,29,67,17,17,50,25,8,-1,29,3,22,1,71,-1,1,1,3,0,7,40,81,46,39,60,1,6,22,26,42,,,,,,SD,,,minnehaha sd,29,71,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Project Based Section 8,5,,Minnehaha County,46099,968,93,928,100,5,25,1.5,1425,269,465,11764,7661,8,35,33,14,10,17,1,79,21,100,84,4,19,63,20,59,45,36,8,36,22,34,4,23,13,6,3,76,0,1,0,2,1,-1,66,41,66,74,17,9,3,19,20,50,,,,,,SD,,,minnehaha sd,24,76,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,202/PRAC,8,,Minnehaha County,46099,135,98,133,100,6,11,1.0,137,296,244,14508,14084,-1,20,38,27,15,2,-1,98,27,99,65,-1,-1,87,-1,-1,19,19,-1,-1,-1,100,20,2,-1,-1,1,93,-1,1,1,2,1,-1,66,29,27,100,-1,-1,-1,18,18,26,,,,,,SD,,,minnehaha sd,6,94,0,1
2017-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,811/PRAC,9,,Minnehaha County,46099,54,97,52,100,5,8,1.0,53,254,264,10919,10713,2,53,31,6,8,6,-1,92,20,100,90,-1,-1,29,-1,100,100,98,6,60,23,12,-1,19,6,12,2,77,-1,-1,-1,0,4,-1,63,25,36,96,4,-1,4,17,32,42,,,,,,SD,,,minnehaha sd,20,80,0,1
2017-12-31 00:00:00,County,SD South Dakota,SD Moody County 46101,9,Summary of All HUD Programs,1,,Moody County,46101,33,80,27,100,7,22,1.2,33,303,403,14689,12019,-1,27,35,12,27,15,-1,81,31,89,59,-1,4,74,4,67,-1,18,4,15,15,67,15,19,-1,7,4,78,-1,4,4,7,0,3,60,89,58,93,4,4,-1,19,32,72,,,,,,SD,,,moody sd,22,78,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Moody County 46101,9,Housing Choice Vouchers,3,,Moody County,46101,17,75,12,95,6,33,1.5,18,312,412,15648,10432,-1,27,18,27,27,33,-1,58,32,83,50,-1,8,83,8,57,-1,22,8,25,25,42,17,33,-1,8,8,67,-1,8,8,17,0,3,48,75,102,83,8,8,-1,18,30,73,,,,,,SD,,,moody sd,33,67,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Summary of All HUD Programs,1,,Pennington County,46103,2840,95,2738,100,5,20,2.0,5599,287,487,12258,5994,11,32,25,17,15,22,1,70,24,96,71,7,32,69,34,46,51,25,6,46,22,27,3,47,2,40,0,52,0,1,2,4,3,21,74,52,117,44,32,24,14,22,27,54,,,,,,SD,,,pennington sd,48,52,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Public Housing,2,,Pennington County,46103,500,98,491,100,5,22,2.1,1017,322,264,15971,7711,6,31,27,16,20,19,1,78,30,90,65,9,24,62,27,68,58,34,3,40,20,36,5,41,2,34,1,59,0,2,3,5,4,14,71,35,167,62,10,27,2,18,19,65,,,,,,SD,,,pennington sd,41,59,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Housing Choice Vouchers,3,,Pennington County,46103,1328,95,1290,100,5,24,2.1,2683,297,510,11764,5656,10,33,25,18,14,21,1,69,23,98,71,5,33,70,34,45,42,24,4,46,25,25,2,47,3,40,0,53,0,1,2,3,2,22,67,80,115,35,39,26,22,22,27,54,,,,,,SD,,,pennington sd,47,53,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Project Based Section 8,5,,Pennington County,46103,993,93,939,100,6,15,2.0,1881,253,577,10990,5486,17,30,24,16,13,25,2,65,22,96,74,7,36,72,39,36,58,22,11,48,18,24,2,51,1,45,0,47,0,1,3,4,4,-1,86,24,85,45,35,20,10,24,31,48,,,,,,SD,,,pennington sd,53,47,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,811/PRAC,9,,Pennington County,46103,19,92,18,100,6,11,1.0,18,298,296,12466,12466,-1,53,18,12,18,11,-1,83,28,89,67,-1,-1,72,-1,100,100,100,-1,61,22,17,-1,22,6,17,-1,78,-1,-1,-1,0,0,-1,85,-1,-1,78,22,-1,22,35,44,37,,,,,,SD,,,pennington sd,22,78,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Summary of All HUD Programs,1,,Perkins County,46105,83,91,75,99,5,16,1.3,95,260,326,14908,11769,4,25,31,11,28,16,1,77,33,79,60,1,4,57,5,45,14,22,8,23,11,59,24,12,-1,11,-1,88,-1,-1,1,1,0,3,63,16,106,76,19,5,9,14,3,74,,,,,,SD,,,perkins sd,12,88,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Public Housing,2,,Perkins County,46105,44,95,42,100,5,24,1.3,53,280,244,17641,13980,3,8,33,15,41,19,-1,74,39,69,45,-1,2,57,2,17,3,6,10,10,10,71,36,0,-1,-1,-1,100,-1,-1,-1,0,0,3,58,-1,-1,86,14,-1,-1,14,3,74,,,,,,SD,,,perkins sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Project Based Section 8,5,,Perkins County,46105,36,89,31,98,5,6,1.3,39,226,434,10955,8708,7,50,27,7,10,13,3,81,25,94,81,3,6,58,10,63,42,44,6,42,13,39,6,29,-1,26,-1,71,-1,-1,3,3,0,-1,74,32,113,65,23,13,23,14,3,74,,,,,,SD,,,perkins sd,29,71,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Summary of All HUD Programs,1,,Roberts County,46109,94,91,90,100,5,21,1.4,123,290,230,14501,10610,2,33,26,21,18,12,1,84,31,90,58,2,9,64,11,67,30,33,2,13,18,67,11,47,6,40,-1,53,-1,-1,1,1,0,2,69,4,92,80,13,7,6,24,52,77,,,,,,SD,,,roberts sd,47,53,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Public Housing,2,,Roberts County,46109,73,97,71,100,5,18,1.4,99,297,227,14648,10505,3,33,26,19,20,15,1,80,31,89,59,3,10,59,13,62,38,36,3,14,20,63,8,56,7,49,-1,44,-1,-1,-1,0,0,2,75,-1,-1,76,15,8,7,24,52,77,,,,,,SD,,,roberts sd,56,44,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Project Based Section 8,5,,Roberts County,46109,16,68,15,100,7,33,1.1,17,279,201,15356,13549,-1,20,27,40,13,-1,-1,100,34,93,40,-1,-1,80,-1,100,-1,18,-1,13,7,80,27,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,50,-1,-1,100,-1,-1,-1,24,52,77,,,,,,SD,,,roberts sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Spink County 46115,9,Summary of All HUD Programs,1,,Spink County,46115,122,72,88,100,7,9,1.5,132,288,405,13257,8838,7,28,27,19,19,11,-1,83,28,93,57,3,16,73,17,52,23,27,6,28,16,50,23,2,-1,1,-1,98,-1,1,-1,1,1,1,69,74,108,65,26,9,11,13,5,71,,,,,,SD,,,spink sd,2,98,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Spink County 46115,9,Housing Choice Vouchers,3,,Spink County,46115,67,70,46,98,6,2,1.7,77,289,347,13411,8012,2,26,31,21,19,17,-1,74,28,93,54,4,17,83,22,38,28,22,2,30,13,54,33,0,-1,-1,-1,100,-1,-1,-1,0,0,1,86,76,126,70,20,11,-1,13,5,72,,,,,,SD,,,spink sd,0,100,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Spink County 46115,9,Project Based Section 8,5,,Spink County,46115,55,74,42,100,8,17,1.3,55,286,473,13088,9995,12,29,22,17,20,5,-1,93,29,93,60,2,14,62,12,65,16,33,10,26,19,45,12,5,-1,2,-1,95,-1,2,-1,2,2,-1,50,71,86,60,33,7,24,13,5,71,,,,,,SD,,,spink sd,5,95,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Stanley County 46117,9,Summary of All HUD Programs,1,,Stanley County,46117,19,71,16,100,5,50,1.3,21,324,394,13606,10366,13,20,40,7,20,13,-1,81,27,88,75,-1,13,69,13,56,14,33,-1,31,25,44,-1,19,-1,19,-1,81,-1,-1,-1,0,0,-1,28,94,98,81,13,6,-1,7,10,60,,,,,,SD,,,stanley sd,19,81,0,0
2017-12-31 00:00:00,County,SD South Dakota,SD Stanley County 46117,9,Project Based Section 8,5,,Stanley County,46117,11,79,11,100,6,55,1.2,13,234,409,10008,8468,10,30,40,10,10,-1,-1,91,21,100,82,-1,9,64,9,80,17,46,-1,27,18,55,-1,9,-1,9,-1,91,-1,-1,-1,0,0,-1,26,91,63,91,9,-1,-1,7,10,60,,,,,,SD,,,stanley sd,9,91,0,0
