Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2021-12-31 00:00:00,County,SD South Dakota,SD Aurora County 46003,9,Summary of All HUD Programs,1,,Aurora County,46003,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,aurora sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Aurora County 46003,9,Housing Choice Vouchers,3,,Aurora County,46003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,aurora sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Aurora County 46003,9,Project Based Section 8,5,,Aurora County,46003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,aurora sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Summary of All HUD Programs,1,,Beadle County,46005,451,77,356,100,5,31,1.7,608,265,464,11234,6578,14,36,26,11,13,15,-1,79,21,99,81,5,21,60,23,57,60,38,7,47,20,26,2,32,5,8,4,66,1,10,4,15,2,3,63,34,129,62,21,17,12,18,18,63,,,,,,SD,,,beadle sd,34,66,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Housing Choice Vouchers,3,,Beadle County,46005,258,73,194,100,5,28,1.6,315,274,413,11444,7048,7,42,31,10,11,11,-1,80,21,99,82,3,20,65,20,67,70,48,5,44,24,27,3,28,5,8,4,72,-1,10,1,10,2,3,79,51,123,59,22,19,19,20,19,65,,,,,,SD,,,beadle sd,28,72,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Project Based Section 8,5,,Beadle County,46005,193,82,162,100,5,33,1.8,293,255,524,10982,6072,23,30,20,13,14,19,-1,77,20,99,79,7,23,54,27,46,46,27,10,51,15,24,1,37,5,7,5,59,1,11,7,20,3,-1,45,13,162,65,19,15,3,16,16,61,,,,,,SD,,,beadle sd,26,74,0,1
2021-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Summary of All HUD Programs,1,,Bennett County,46007,38,99,37,99,8,14,2.2,81,352,449,20925,9558,6,23,11,23,37,46,-1,49,35,81,46,5,38,73,38,24,83,20,8,41,19,32,5,78,-1,68,-1,22,-1,5,5,11,0,5,69,46,114,43,32,24,11,29,66,81,,,,,,SD,,,bennett sd,78,22,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Public Housing,2,,Bennett County,46007,34,100,34,100,8,15,2.3,77,355,435,21623,9548,3,22,13,25,38,50,-1,44,36,79,44,6,41,71,41,21,80,17,9,44,18,29,6,79,-1,68,-1,21,-1,6,6,12,0,5,69,47,109,44,29,26,9,29,66,81,,,,,,SD,,,bennett sd,79,21,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Housing Choice Vouchers,3,,Bennett County,46007,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,bennett sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Project Based Section 8,5,,Bennett County,46007,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,bennett sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Bon Homme County 46009,9,Summary of All HUD Programs,1,,Bon Homme County,46009,62,72,48,100,4,21,1.2,58,302,265,14708,12172,-1,25,31,29,15,6,-1,94,28,98,58,-1,4,56,4,73,33,40,4,17,10,69,23,2,-1,2,-1,96,-1,-1,-1,0,0,-1,82,15,103,96,4,-1,-1,11,8,85,,,,,,SD,,,bon homme sd,4,96,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Bon Homme County 46009,9,Housing Choice Vouchers,3,,Bon Homme County,46009,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,bon homme sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Bon Homme County 46009,9,Project Based Section 8,5,,Bon Homme County,46009,58,71,44,100,4,18,1.1,50,303,253,14535,12790,-1,25,32,30,14,5,-1,95,28,100,57,-1,-1,57,-1,85,32,44,5,14,11,70,25,2,-1,2,-1,95,-1,-1,-1,0,0,-1,85,11,65,100,-1,-1,-1,11,8,85,,,,,,SD,,,bon homme sd,5,95,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Summary of All HUD Programs,1,,Brookings County,46011,536,67,359,100,5,21,1.7,594,316,435,13908,8406,12,26,22,22,19,21,1,77,21,99,81,3,22,73,22,45,40,28,7,42,16,35,4,15,4,6,1,84,0,3,1,4,1,2,55,67,93,71,14,15,4,17,8,51,,,,,,SD,,,brookings sd,16,84,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Public Housing,2,,Brookings County,46011,20,95,19,100,6,11,1.1,20,295,387,15510,14734,-1,19,25,25,31,21,-1,63,26,95,58,-1,-1,42,-1,40,33,35,21,16,16,47,5,5,-1,-1,-1,95,-1,5,-1,5,0,-1,107,-1,-1,100,-1,-1,-1,6,4,81,,,,,,SD,,,brookings sd,5,95,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Housing Choice Vouchers,3,,Brookings County,46011,382,57,217,100,4,23,2.0,443,330,488,14227,6969,16,24,19,21,21,25,1,74,21,98,82,6,35,78,36,39,46,22,5,52,19,24,3,18,6,6,1,82,0,4,0,5,0,2,46,62,121,53,22,25,6,17,8,48,,,,,,SD,,,brookings sd,18,82,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Mod Rehab,4,,Brookings County,46011,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,brookings sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Project Based Section 8,5,,Brookings County,46011,103,91,95,100,6,20,1.1,102,287,382,12602,11737,5,33,31,22,9,17,-1,81,21,100,86,-1,1,67,1,68,41,56,9,36,14,41,3,11,1,3,2,84,-1,1,3,4,3,-1,67,85,61,99,1,-1,1,20,9,55,,,,,,SD,,,brookings sd,14,86,0,1
2021-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,202/PRAC,8,,Brookings County,46011,24,97,24,100,7,13,1.0,25,345,239,16452,15794,4,17,13,33,33,-1,-1,96,27,100,58,-1,-1,75,-1,-1,25,24,-1,-1,-1,100,17,17,4,8,4,83,-1,-1,-1,0,4,-1,45,100,40,100,-1,-1,-1,10,9,45,,,,,,SD,,,brookings sd,17,83,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brown County 46013,9,Summary of All HUD Programs,1,,Brown County,46013,957,83,802,100,6,24,1.7,1334,291,451,13131,7894,10,25,30,20,14,21,1,73,22,97,79,2,29,71,27,46,42,28,5,41,18,36,5,21,7,8,1,79,1,2,1,4,2,30,59,48,92,56,28,16,13,16,9,50,,,,,,SD,,,brown sd,21,79,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brown County 46013,9,Public Housing,2,,Brown County,46013,100,92,92,100,6,12,1.7,158,370,329,19933,11607,-1,17,32,20,32,24,-1,76,32,85,59,2,22,63,17,42,36,23,-1,32,8,61,12,13,2,8,2,87,-1,1,-1,1,1,10,74,27,211,71,7,23,4,14,8,45,,,,,,SD,,,brown sd,13,87,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brown County 46013,9,Housing Choice Vouchers,3,,Brown County,46013,553,75,428,100,6,29,1.7,734,269,445,11406,6651,15,25,31,18,11,23,1,68,19,99,85,0,33,75,31,43,53,27,5,46,24,26,3,26,11,8,1,74,1,3,2,5,2,32,55,54,97,53,30,17,14,14,9,54,,,,,,SD,,,brown sd,26,74,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brown County 46013,9,Project Based Section 8,5,,Brown County,46013,304,96,282,96,5,21,1.6,442,299,500,13530,8632,7,27,28,24,14,17,1,79,23,98,77,4,24,67,24,52,34,30,7,36,14,42,6,16,2,9,0,83,1,2,1,4,2,-1,61,44,56,56,30,13,14,18,10,48,,,,,,SD,,,brown sd,17,83,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brule County 46015,9,Summary of All HUD Programs,1,,Brule County,46015,68,79,58,100,6,43,1.8,104,221,616,8793,4904,32,20,14,20,14,29,2,45,16,97,78,7,31,69,31,21,50,13,28,55,14,3,-1,90,-1,88,-1,7,-1,-1,2,2,9,-1,27,45,136,55,34,10,14,15,18,66,,,,,,SD,,,brule sd,93,7,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Brule County 46015,9,Project Based Section 8,5,,Brule County,46015,68,79,58,100,6,43,1.8,104,221,616,8793,4904,32,20,14,20,14,29,2,45,16,97,78,7,31,69,31,21,50,13,28,55,14,3,-1,90,-1,88,-1,7,-1,-1,2,2,9,-1,27,45,136,55,34,10,14,15,18,66,,,,,,SD,,,brule sd,93,7,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Butte County 46019,9,Summary of All HUD Programs,1,,Butte County,46019,223,93,192,93,4,14,1.7,328,304,432,12705,7437,12,26,30,16,15,24,1,72,23,96,74,6,22,66,24,38,47,26,3,38,22,38,3,11,1,7,-1,89,-1,3,2,4,3,2,61,61,165,56,26,18,18,11,7,65,,,,,,SD,,,butte sd,11,89,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Butte County 46019,9,Housing Choice Vouchers,3,,Butte County,46019,101,93,76,81,3,14,2.1,159,321,395,12591,6018,7,23,34,23,13,21,-1,71,22,99,78,5,34,76,37,43,92,31,1,39,28,32,-1,7,1,1,-1,93,-1,4,-1,4,0,2,67,86,213,26,38,36,37,11,8,65,,,,,,SD,,,butte sd,7,93,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Butte County 46019,9,Project Based Section 8,5,,Butte County,46019,121,92,116,100,5,14,1.5,169,292,463,12780,8772,16,28,28,12,17,26,1,72,24,95,72,6,14,59,16,34,24,21,3,36,18,42,4,15,-1,10,-1,85,-1,2,3,4,4,-1,57,45,104,76,17,7,5,11,7,64,,,,,,SD,,,butte sd,15,85,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Campbell County 46021,9,Summary of All HUD Programs,1,,Campbell County,46021,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,campbell sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Campbell County 46021,9,Housing Choice Vouchers,3,,Campbell County,46021,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,campbell sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Charles Mix County 46023,9,Summary of All HUD Programs,1,,Charles Mix County,46023,36,76,28,100,6,14,2.9,80,228,615,9822,3438,6,33,11,28,22,36,7,21,16,96,68,14,39,75,50,5,17,3,11,54,14,21,4,89,-1,89,-1,7,-1,-1,-1,0,0,53,80,-1,-1,46,18,36,4,28,52,82,,,,,,SD,,,charles mix sd,90,10,0,1
2021-12-31 00:00:00,County,SD South Dakota,SD Charles Mix County 46023,9,Public Housing,2,,Charles Mix County,46023,24,88,20,95,6,15,3.4,67,267,675,11763,3511,7,21,14,29,29,40,5,25,19,95,60,15,50,85,65,7,-1,1,5,60,10,25,5,90,-1,90,-1,10,-1,-1,-1,0,0,53,94,-1,-1,25,25,50,5,31,55,83,,,,,,SD,,,charles mix sd,90,10,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Charles Mix County 46023,9,Project Based Section 8,5,,Charles Mix County,46023,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,charles mix sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Clark County 46025,9,Summary of All HUD Programs,1,,Clark County,46025,18,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,clark sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Clark County 46025,9,Housing Choice Vouchers,3,,Clark County,46025,18,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,clark sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Clay County 46027,9,Summary of All HUD Programs,1,,Clay County,46027,404,59,222,93,7,14,2.3,507,311,545,13491,5907,4,24,28,21,22,22,2,61,21,96,77,5,35,68,36,43,66,25,7,49,13,31,4,33,4,26,0,67,-1,1,2,3,2,13,67,53,120,45,28,27,12,30,12,53,,,,,,SD,,,clay sd,33,67,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Clay County 46027,9,Housing Choice Vouchers,3,,Clay County,46027,295,-5,123,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,clay sd,42,58,0,1
2021-12-31 00:00:00,County,SD South Dakota,SD Clay County 46027,9,Project Based Section 8,5,,Clay County,46027,109,90,99,100,7,9,1.4,136,310,553,13639,9928,2,22,35,25,16,13,-1,80,24,97,75,3,12,58,13,71,60,50,8,29,15,47,8,15,2,11,-1,85,-1,-1,2,2,5,-1,77,24,50,73,23,4,9,34,12,53,,,,,,SD,,,clay sd,15,85,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Codington County 46029,9,Summary of All HUD Programs,1,,Codington County,46029,601,69,412,100,7,17,1.6,655,329,420,15210,9567,4,26,30,19,21,17,0,81,26,96,70,2,22,72,24,55,31,30,3,37,17,43,6,16,2,12,-1,83,0,1,0,2,5,2,71,48,135,58,28,15,17,16,7,58,,,,,,SD,,,codington sd,17,83,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Codington County 46029,9,Public Housing,2,,Codington County,46029,85,100,85,100,6,16,1.7,141,377,311,20375,12283,1,18,23,23,36,20,-1,79,34,87,55,2,22,73,24,32,28,21,1,28,7,64,8,16,1,12,-1,84,-1,4,-1,4,4,1,76,29,184,68,14,18,4,16,8,53,,,,,,SD,,,codington sd,16,84,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Codington County 46029,9,Housing Choice Vouchers,3,,Codington County,46029,297,-5,132,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,codington sd,16,84,0,1
2021-12-31 00:00:00,County,SD South Dakota,SD Codington County 46029,9,Project Based Section 8,5,,Codington County,46029,201,93,185,99,7,18,1.5,271,297,486,13670,9332,5,25,36,17,17,15,-1,84,24,100,74,2,18,70,19,59,25,31,5,38,14,43,9,14,2,11,-1,85,-1,1,1,1,4,-1,65,25,106,74,19,6,4,17,7,57,,,,,,SD,,,codington sd,15,85,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Codington County 46029,9,811/PRAC,9,,Codington County,46029,18,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,codington sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Corson County 46031,9,Summary of All HUD Programs,1,,Corson County,46031,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,corson sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Corson County 46031,9,Housing Choice Vouchers,3,,Corson County,46031,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,corson sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Corson County 46031,9,Project Based Section 8,5,,Corson County,46031,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,corson sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Custer County 46033,9,Summary of All HUD Programs,1,,Custer County,46033,21,87,19,100,4,32,1.3,25,240,412,9738,7401,21,14,29,21,14,32,-1,42,18,100,79,-1,5,53,5,27,25,20,16,21,42,21,-1,26,-1,26,-1,74,-1,-1,-1,0,0,-1,63,-1,-1,100,-1,-1,-1,13,8,75,,,,,,SD,,,custer sd,26,74,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Custer County 46033,9,Project Based Section 8,5,,Custer County,46033,21,87,19,100,4,32,1.3,25,240,412,9738,7401,21,14,29,21,14,32,-1,42,18,100,79,-1,5,53,5,27,25,20,16,21,42,21,-1,26,-1,26,-1,74,-1,-1,-1,0,0,-1,63,-1,-1,100,-1,-1,-1,13,8,75,,,,,,SD,,,custer sd,26,74,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Davison County 46035,9,Summary of All HUD Programs,1,,Davison County,46035,500,81,422,100,5,23,1.5,622,301,447,12875,8735,8,29,31,20,12,11,1,86,24,98,74,2,17,65,17,68,54,45,7,35,19,40,4,17,1,12,1,82,0,2,1,4,3,5,63,29,127,74,18,8,4,16,6,63,,,,,,SD,,,davison sd,18,82,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Davison County 46035,9,Housing Choice Vouchers,3,,Davison County,46035,114,59,77,100,5,29,1.7,133,360,409,14270,8262,1,30,29,24,16,12,3,84,26,97,70,4,23,68,23,74,50,44,10,40,19,30,3,18,3,13,-1,82,-1,3,-1,3,0,5,55,81,113,56,31,13,12,15,7,63,,,,,,SD,,,davison sd,18,82,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Davison County 46035,9,Project Based Section 8,5,,Davison County,46035,386,87,345,100,5,21,1.4,489,288,454,12564,8864,9,29,32,19,11,11,1,86,24,98,74,2,16,65,16,66,54,45,6,33,19,42,4,17,0,11,1,82,0,2,1,4,4,-1,64,17,141,78,15,7,2,16,6,63,,,,,,SD,,,davison sd,18,82,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Day County 46037,9,Summary of All HUD Programs,1,,Day County,46037,58,91,54,100,5,24,1.1,60,280,434,14906,13415,6,21,36,19,19,4,-1,93,30,87,63,-1,4,70,4,64,33,37,2,11,13,74,19,2,-1,-1,-1,98,-1,2,-1,2,0,11,62,15,163,85,13,2,11,16,5,76,,,,,,SD,,,day sd,2,98,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Day County 46037,9,Public Housing,2,,Day County,46037,32,100,32,100,5,16,1.1,35,293,394,17167,15696,3,13,38,22,25,-1,-1,97,34,84,50,-1,-1,63,-1,75,29,31,-1,-1,13,88,22,3,-1,-1,-1,97,-1,3,-1,3,0,2,65,-1,-1,94,6,-1,3,16,5,76,,,,,,SD,,,day sd,3,97,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Day County 46037,9,Housing Choice Vouchers,3,,Day County,46037,14,75,11,100,6,45,1.3,14,212,445,7979,6270,20,30,40,10,-1,18,-1,73,15,100,100,-1,18,64,18,56,100,50,9,45,27,18,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,21,52,73,163,45,45,9,45,16,5,76,,,,,,SD,,,day sd,0,100,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Day County 46037,9,Project Based Section 8,5,,Day County,46037,12,87,11,100,4,27,1.0,11,308,546,15254,15254,-1,36,27,18,18,-1,-1,100,31,82,64,-1,-1,100,-1,100,30,36,-1,9,-1,91,27,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,63,-1,-1,100,-1,-1,-1,16,5,76,,,,,,SD,,,day sd,0,100,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Deuel County 46039,9,Summary of All HUD Programs,1,,Deuel County,46039,45,65,38,100,5,39,1.1,42,236,459,10443,9449,3,38,31,10,17,13,-1,63,20,97,79,3,-1,53,3,21,68,40,3,18,29,50,5,5,-1,5,-1,95,-1,-1,-1,0,0,2,60,3,86,100,-1,-1,-1,9,3,86,,,,,,SD,,,deuel sd,5,95,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Deuel County 46039,9,Housing Choice Vouchers,3,,Deuel County,46039,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,deuel sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Deuel County 46039,9,Project Based Section 8,5,,Deuel County,46039,33,69,31,100,5,45,1.1,35,232,450,9710,8600,5,36,32,9,18,16,-1,55,19,100,81,3,-1,45,3,17,69,34,3,19,35,42,-1,6,-1,6,-1,94,-1,-1,-1,0,0,-1,53,-1,-1,100,-1,-1,-1,10,4,90,,,,,,SD,,,deuel sd,6,94,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Dewey County 46041,9,Summary of All HUD Programs,1,,Dewey County,46041,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Dewey County 46041,9,Housing Choice Vouchers,3,,Dewey County,46041,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2021-12-31 00:00:00,County,SD South Dakota,SD Douglas County 46043,9,Summary of All HUD Programs,1,,Douglas County,46043,20,67,12,90,3,8,1.1,13,293,383,15122,13959,-1,25,42,17,17,-1,-1,100,29,92,75,-1,-1,92,-1,-1,25,23,-1,-1,-1,100,17,8,-1,-1,8,67,-1,-1,-1,0,8,-1,62,-1,-1,100,-1,-1,-1,6,4,85,,,,,,SD,,,douglas sd,10,90,0,1
