Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2018-12-31 00:00:00,County,SD South Dakota,SD Dewey County 46041,9,Summary of All HUD Programs,1,,Dewey County,46041,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Dewey County 46041,9,Housing Choice Vouchers,3,,Dewey County,46041,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Douglas County 46043,9,Summary of All HUD Programs,1,,Douglas County,46043,20,73,13,89,3,15,1.1,14,222,383,12259,11384,8,38,31,15,8,-1,-1,100,26,92,69,-1,-1,92,-1,50,-1,7,-1,15,-1,85,15,0,-1,-1,-1,77,-1,-1,-1,0,0,-1,55,-1,-1,100,-1,-1,-1,8,4,83,,,,,,SD,,,douglas sd,10,90,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Douglas County 46043,9,Project Based Section 8,5,,Douglas County,46043,20,73,13,89,3,15,1.1,14,222,383,12259,11384,8,38,31,15,8,-1,-1,100,26,92,69,-1,-1,92,-1,50,-1,7,-1,15,-1,85,15,0,-1,-1,-1,77,-1,-1,-1,0,0,-1,55,-1,-1,100,-1,-1,-1,8,4,83,,,,,,SD,,,douglas sd,0,77,23,0
2018-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Summary of All HUD Programs,1,,Edmunds County,46045,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Housing Choice Vouchers,3,,Edmunds County,46045,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Edmunds County 46045,9,Project Based Section 8,5,,Edmunds County,46045,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Summary of All HUD Programs,1,,Fall River County,46047,256,87,223,100,5,26,1.2,263,311,397,14315,12138,6,23,28,22,21,19,-1,77,30,88,56,1,6,42,4,51,34,37,8,21,17,53,5,15,2,11,0,85,-1,2,-1,2,2,8,58,13,110,91,6,2,3,12,15,67,,,,,,SD,,,fall river sd,15,85,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Public Housing,2,,Fall River County,46047,100,93,93,100,6,27,1.1,105,331,303,16325,14459,2,19,26,27,25,23,-1,75,34,84,42,-1,-1,42,-1,49,44,45,8,22,13,58,9,15,3,9,-1,85,-1,3,-1,3,0,2,55,-1,-1,100,-1,-1,-1,11,15,67,,,,,,SD,,,fall river sd,15,85,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,21,101,21,99,6,33,1.2,26,228,525,9010,7277,26,26,32,11,5,14,-1,67,19,95,86,-1,14,48,10,43,14,27,-1,29,38,33,-1,14,-1,14,-1,86,-1,-1,-1,0,0,18,46,76,127,62,29,10,24,11,15,67,,,,,,SD,,,fall river sd,14,86,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Project Based Section 8,5,,Fall River County,46047,135,80,109,100,5,25,1.2,132,311,453,13623,11250,7,25,28,19,21,17,-1,80,28,90,61,2,10,40,7,55,26,33,10,19,17,53,4,16,2,12,1,84,-1,1,-1,1,4,-1,64,13,90,90,7,3,1,13,14,66,,,,,,SD,,,fall river sd,16,84,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Summary of All HUD Programs,1,,Faulk County,46049,32,-5,14,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,faulk sd,11,89,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Housing Choice Vouchers,3,,Faulk County,46049,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Project Based Section 8,5,,Faulk County,46049,20,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Summary of All HUD Programs,1,,Grant County,46051,174,88,164,100,5,24,1.6,260,300,409,13543,8543,6,25,32,20,17,31,-1,64,27,93,65,3,23,71,24,28,29,19,10,29,13,48,7,8,1,4,-1,91,-1,1,2,3,0,2,57,32,112,70,20,10,2,7,4,82,,,,,,SD,,,grant sd,9,91,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Housing Choice Vouchers,3,,Grant County,46051,64,88,58,100,5,29,1.9,109,291,388,12444,6622,7,31,31,17,13,38,-1,55,24,93,74,5,34,74,36,35,44,22,3,48,17,31,3,10,-1,7,-1,90,-1,3,-1,3,0,2,57,45,126,60,24,16,-1,7,4,82,,,,,,SD,,,grant sd,10,90,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Grant County 46051,9,Project Based Section 8,5,,Grant County,46051,110,88,106,100,5,22,1.4,151,305,421,14144,9929,6,22,32,21,19,27,-1,69,29,93,59,2,17,69,18,22,25,17,14,18,10,58,9,7,1,3,-1,92,-1,-1,3,3,0,-1,57,25,99,75,18,8,4,7,4,82,,,,,,SD,,,grant sd,8,92,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Summary of All HUD Programs,1,,Gregory County,46053,94,68,64,100,7,22,1.5,95,275,359,14153,9535,8,23,27,30,13,16,-1,84,29,91,53,2,16,72,17,39,15,16,5,22,11,63,14,9,-1,8,2,83,-1,-1,-1,0,2,4,53,28,72,73,20,6,6,15,10,82,,,,,,SD,,,gregory sd,7,93,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Public Housing,2,,Gregory County,46053,22,77,17,100,6,18,1.2,20,339,279,19154,16281,-1,12,18,47,24,-1,-1,100,40,76,18,-1,-1,82,-1,100,6,10,-1,-1,6,94,12,0,-1,-1,-1,100,-1,-1,-1,0,0,3,51,-1,-1,82,18,-1,12,17,12,82,,,,,,SD,,,gregory sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Housing Choice Vouchers,3,,Gregory County,46053,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,gregory sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Project Based Section 8,5,,Gregory County,46053,70,64,45,100,7,22,1.6,72,250,389,12111,7570,11,29,31,22,7,22,-1,78,25,96,69,2,22,69,24,36,17,17,7,31,13,49,13,13,-1,11,2,76,-1,-1,-1,0,2,-1,54,40,72,69,22,9,4,14,9,82,,,,,,SD,,,gregory sd,10,90,0,1
2018-12-31 00:00:00,County,SD South Dakota,SD Haakon County 46055,9,Summary of All HUD Programs,1,,Haakon County,46055,25,84,20,96,6,15,1.6,31,296,514,15596,10062,-1,17,22,28,33,15,-1,75,31,95,50,-1,25,80,25,14,-1,3,-1,25,10,65,20,10,-1,10,-1,90,-1,-1,-1,0,5,-1,46,45,104,60,35,5,5,17,6,73,,,,,,SD,,,haakon sd,10,90,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Haakon County 46055,9,Project Based Section 8,5,,Haakon County,46055,25,84,20,96,6,15,1.6,31,296,514,15596,10062,-1,17,22,28,33,15,-1,75,31,95,50,-1,25,80,25,14,-1,3,-1,25,10,65,20,10,-1,10,-1,90,-1,-1,-1,0,5,-1,46,45,104,60,35,5,5,17,6,73,,,,,,SD,,,haakon sd,10,90,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Summary of All HUD Programs,1,,Hamlin County,46057,24,92,22,100,8,18,1.1,25,305,342,17538,15433,5,27,9,32,27,41,-1,59,37,82,41,5,-1,50,-1,20,25,20,5,36,5,55,5,5,-1,-1,-1,95,-1,-1,5,5,0,4,79,9,147,86,14,-1,9,6,3,90,,,,,,SD,,,hamlin sd,5,95,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Public Housing,2,,Hamlin County,46057,18,100,18,100,9,17,1.2,21,326,324,19522,16733,-1,22,11,33,33,50,-1,50,41,78,33,6,-1,44,-1,22,33,24,6,39,6,50,-1,6,-1,-1,-1,94,-1,-1,6,6,0,4,76,-1,-1,83,17,-1,11,6,3,89,,,,,,SD,,,hamlin sd,6,94,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,Housing Choice Vouchers,3,,Hamlin County,46057,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hamlin sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hamlin County 46057,9,202/PRAC,8,,Hamlin County,46057,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hamlin sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Summary of All HUD Programs,1,,Hand County,46059,69,62,47,100,6,19,1.1,50,313,291,17633,16575,2,15,23,34,26,11,-1,89,36,83,38,-1,2,66,2,63,10,26,15,11,9,66,19,6,-1,-1,2,94,-1,4,-1,4,0,1,45,9,219,91,9,-1,4,8,2,77,,,,,,SD,,,hand sd,6,94,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Public Housing,2,,Hand County,46059,36,78,28,100,6,14,1.0,29,339,318,19825,19141,-1,7,25,32,36,18,-1,82,41,71,32,-1,-1,57,-1,55,12,28,21,4,14,61,18,11,-1,-1,4,89,-1,7,-1,7,0,1,46,-1,-1,93,7,-1,4,8,2,77,,,,,,SD,,,hand sd,11,89,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Housing Choice Vouchers,3,,Hand County,46059,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hand sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Project Based Section 8,5,,Hand County,46059,26,-5,15,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,SD,,,hand sd,-5,-5,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Summary of All HUD Programs,1,,Hughes County,46065,397,65,279,100,5,24,1.8,511,342,398,13516,7380,4,36,25,13,22,24,1,67,20,98,84,7,23,66,27,48,53,27,5,47,20,27,2,45,3,40,1,55,-1,1,1,1,0,9,68,71,147,67,15,18,3,14,18,52,,,,,,SD,,,hughes sd,45,55,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Public Housing,2,,Hughes County,46065,50,98,49,100,4,18,2.4,117,400,310,19849,8313,-1,25,23,13,40,39,-1,59,25,92,69,16,24,67,37,41,71,21,4,45,18,33,6,45,-1,43,-1,55,-1,-1,2,2,0,9,80,41,211,55,12,33,4,15,18,50,,,,,,SD,,,hughes sd,45,55,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,236,56,143,100,4,23,2.0,285,344,462,10366,5201,3,46,25,13,13,17,1,66,15,100,94,6,33,73,36,49,69,27,6,55,20,18,1,51,4,46,-1,49,-1,-1,1,1,0,9,69,96,164,57,22,22,3,14,18,51,,,,,,SD,,,hughes sd,51,49,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Project Based Section 8,5,,Hughes County,46065,111,69,87,100,6,28,1.3,109,306,343,15127,12074,6,28,26,14,27,26,-1,72,23,98,74,2,7,54,7,49,32,35,5,36,21,39,1,34,1,28,3,64,-1,2,-1,2,1,-1,60,46,59,91,5,5,1,11,18,57,,,,,,SD,,,hughes sd,36,64,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Summary of All HUD Programs,1,,Hutchinson County,46067,47,51,26,100,7,19,1.2,30,239,404,11967,10371,8,35,35,15,8,8,-1,92,25,100,73,-1,4,69,4,60,19,30,12,12,19,58,23,12,-1,4,8,88,-1,-1,-1,0,4,-1,36,19,51,100,-1,-1,-1,12,3,92,,,,,,SD,,,hutchinson sd,12,88,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hutchinson County 46067,9,Project Based Section 8,5,,Hutchinson County,46067,47,51,26,100,7,19,1.2,30,239,404,11967,10371,8,35,35,15,8,8,-1,92,25,100,73,-1,4,69,4,60,19,30,12,12,19,58,23,12,-1,4,8,88,-1,-1,-1,0,4,-1,36,19,51,100,-1,-1,-1,12,3,92,,,,,,SD,,,hutchinson sd,12,88,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Summary of All HUD Programs,1,,Hyde County,46069,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hyde sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Hyde County 46069,9,Project Based Section 8,5,,Hyde County,46069,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hyde sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Summary of All HUD Programs,1,,Jackson County,46071,30,70,17,81,6,24,1.1,18,262,465,11625,10980,-1,47,35,18,-1,12,-1,88,25,100,82,-1,-1,65,-1,60,42,44,6,12,12,71,24,29,-1,29,-1,71,-1,-1,-1,0,0,-1,32,-1,-1,100,-1,-1,-1,18,17,66,,,,,,SD,,,jackson sd,29,71,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Project Based Section 8,5,,Jackson County,46071,30,70,17,81,6,24,1.1,18,262,465,11625,10980,-1,47,35,18,-1,12,-1,88,25,100,82,-1,-1,65,-1,60,42,44,6,12,12,71,24,29,-1,29,-1,71,-1,-1,-1,0,0,-1,32,-1,-1,100,-1,-1,-1,18,17,66,,,,,,SD,,,jackson sd,29,71,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Summary of All HUD Programs,1,,Jerauld County,46073,21,90,19,100,6,32,1.1,20,321,386,19961,18963,-1,11,32,16,42,26,-1,74,43,63,37,-1,-1,68,-1,50,-1,15,-1,5,26,68,5,0,-1,-1,-1,100,-1,-1,-1,0,0,2,46,-1,-1,89,11,-1,11,9,5,84,,,,,,SD,,,jerauld sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Public Housing,2,,Jerauld County,46073,21,90,19,100,6,32,1.1,20,321,386,19961,18963,-1,11,32,16,42,26,-1,74,43,63,37,-1,-1,68,-1,50,-1,15,-1,5,26,68,5,0,-1,-1,-1,100,-1,-1,-1,0,0,2,46,-1,-1,89,11,-1,11,9,5,84,,,,,,SD,,,jerauld sd,0,100,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Summary of All HUD Programs,1,,Jones County,46075,32,91,29,100,6,24,1.3,38,294,306,16251,12402,12,12,19,19,38,41,-1,45,34,72,48,-1,14,62,14,22,9,13,17,28,17,38,10,28,-1,-1,-1,72,-1,17,10,28,0,2,66,-1,-1,97,3,-1,-1,11,6,71,,,,,,SD,,,jones sd,28,72,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Public Housing,2,,Jones County,46075,32,91,29,100,6,24,1.3,38,294,306,16251,12402,12,12,19,19,38,41,-1,45,34,72,48,-1,14,62,14,22,9,13,17,28,17,38,10,28,-1,-1,-1,72,-1,17,10,28,0,2,66,-1,-1,97,3,-1,-1,11,6,71,,,,,,SD,,,jones sd,28,72,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Summary of All HUD Programs,1,,Kingsbury County,46077,43,86,37,100,6,19,1.2,43,306,242,16865,14512,-1,22,35,14,30,22,-1,78,34,81,54,3,3,73,3,53,27,33,11,14,16,59,8,5,-1,3,-1,95,-1,3,-1,3,0,1,84,5,100,81,14,5,14,8,3,84,,,,,,SD,,,kingsbury sd,5,95,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Public Housing,2,,Kingsbury County,46077,35,91,32,100,7,22,1.0,32,303,210,17322,17322,-1,19,38,9,34,19,-1,81,36,78,50,-1,-1,75,-1,54,21,34,13,9,19,59,9,3,-1,-1,-1,97,-1,3,-1,3,0,1,84,-1,-1,84,16,-1,16,8,2,84,,,,,,SD,,,kingsbury sd,3,97,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Kingsbury County 46077,9,Housing Choice Vouchers,3,,Kingsbury County,46077,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,kingsbury sd,-4,-4,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Summary of All HUD Programs,1,,Lake County,46079,265,83,210,95,9,23,1.6,334,291,813,12621,7936,7,33,28,14,19,26,-1,66,22,98,76,5,16,58,17,45,53,31,5,45,20,30,6,18,3,11,-1,82,-1,2,1,4,0,33,53,40,147,61,23,15,18,21,6,69,,,,,,SD,,,lake sd,18,82,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Public Housing,2,,Lake County,46079,93,75,70,100,10,23,1.2,84,252,1806,10994,9162,10,35,32,3,20,23,-1,63,21,94,81,3,3,46,6,52,64,45,7,43,30,20,-1,19,4,10,-1,81,-1,3,1,4,1,20,58,-1,-1,96,4,-1,-1,21,6,69,,,,,,SD,,,lake sd,19,81,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Housing Choice Vouchers,3,,Lake County,46079,103,95,82,83,11,15,1.9,156,315,286,13113,6893,8,37,21,17,18,28,-1,66,22,100,77,7,26,61,26,36,58,25,5,50,16,29,9,17,2,10,-1,83,-1,4,1,5,0,39,56,77,168,30,34,35,38,20,6,70,,,,,,SD,,,lake sd,17,83,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Project Based Section 8,5,,Lake County,46079,69,75,58,100,6,36,1.6,94,303,478,13889,8570,2,24,35,22,18,26,-1,69,25,100,69,3,19,69,17,50,42,29,3,40,16,41,10,17,2,14,-1,81,-1,-1,2,2,0,-1,41,36,86,64,31,5,10,21,6,69,,,,,,SD,,,lake sd,19,81,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Summary of All HUD Programs,1,,Lawrence County,46081,413,78,338,100,5,17,1.8,616,290,476,12253,6723,8,27,32,18,16,26,1,64,23,98,75,4,34,69,33,42,72,29,5,46,20,28,4,9,1,6,1,91,-1,1,0,2,1,11,60,68,114,54,30,16,9,14,7,56,,,,,,SD,,,lawrence sd,9,91,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Housing Choice Vouchers,3,,Lawrence County,46081,299,74,228,100,4,14,1.9,428,288,475,11924,6352,6,28,36,18,14,23,0,64,22,98,78,4,34,69,33,47,93,33,2,49,22,27,4,9,1,5,1,91,-1,1,0,1,0,11,67,64,132,55,26,19,9,14,7,56,,,,,,SD,,,lawrence sd,9,91,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lawrence County 46081,9,Project Based Section 8,5,,Lawrence County,46081,114,90,110,100,6,24,1.7,188,294,476,12935,7568,12,26,25,18,19,32,2,64,24,97,68,5,35,68,35,32,32,19,12,42,15,31,4,10,-1,7,-1,89,-1,3,-1,3,5,-1,47,78,84,52,39,9,8,15,7,55,,,,,,SD,,,lawrence sd,11,89,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Summary of All HUD Programs,1,,Lincoln County,46083,199,90,184,100,5,23,2.0,374,350,426,15178,7467,10,18,24,19,28,29,1,64,24,93,67,2,40,76,39,40,30,20,3,48,20,29,5,15,11,1,1,85,-1,2,1,3,1,16,52,71,95,46,28,26,9,4,4,75,,,,,,SD,,,lincoln sd,15,85,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Public Housing,2,,Lincoln County,46083,52,98,51,100,6,22,1.3,65,316,196,15852,12438,4,16,35,18,27,22,-1,73,28,90,63,-1,4,51,2,55,31,32,4,12,27,57,10,10,8,-1,-1,90,-1,2,-1,2,0,14,46,6,236,90,4,6,-1,5,4,83,,,,,,SD,,,lincoln sd,10,90,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,131,89,119,100,5,22,2.5,293,369,510,14960,6076,14,16,21,20,29,34,1,57,23,94,69,3,60,86,59,36,29,16,3,66,17,14,3,18,13,2,1,82,-1,2,-1,2,1,17,58,95,99,20,42,38,13,3,5,70,,,,,,SD,,,lincoln sd,18,82,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Project Based Section 8,5,,Lincoln County,46083,16,74,14,100,6,36,1.1,16,311,593,14578,12756,-1,43,14,14,29,14,-1,86,26,100,64,-1,7,79,7,57,29,38,7,21,21,50,7,14,-1,-1,-1,86,-1,7,7,14,0,-1,23,100,34,100,-1,-1,-1,3,3,86,,,,,,SD,,,lincoln sd,14,86,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Summary of All HUD Programs,1,,Lyman County,46085,25,80,21,100,6,29,2.0,41,288,357,13186,6754,5,33,33,19,10,38,-1,62,25,100,67,-1,29,67,24,-1,25,10,10,33,-1,57,10,24,-1,24,-1,76,-1,-1,-1,0,0,2,53,-1,-1,48,24,29,10,7,8,79,,,,,,SD,,,lyman sd,24,76,0,0
2018-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Public Housing,2,,Lyman County,46085,17,94,16,100,6,25,2.3,36,302,347,13810,6138,-1,44,25,19,13,44,-1,56,25,100,69,-1,38,75,31,-1,25,8,13,38,-1,50,6,25,-1,25,-1,75,-1,-1,-1,0,0,2,62,-1,-1,31,31,38,13,7,8,79,,,,,,SD,,,lyman sd,25,75,0,0
