Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2016-12-31 00:00:00,County,SD South Dakota,"SD Deuel County, South Dakota 46039",9,Project Based Section 8,5,,Deuel County,46039,35,79,28,100,6,21,1.1,30,217,417,9325,8704,4,39,39,17,-1,4,-1,79,20,100,82,-1,4,32,-1,36,21,27,4,14,32,50,7,4,-1,4,-1,96,-1,-1,-1,0,0,-1,72,-1,-1,100,-1,-1,-1,9,4,88,,,,,,SD,,,deuel sd,4,96,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Dewey County, South Dakota 46041",9,Summary of All HUD Programs,1,,Dewey County,46041,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Dewey County, South Dakota 46041",9,Housing Choice Vouchers,3,,Dewey County,46041,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,dewey sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Douglas County, South Dakota 46043",9,Summary of All HUD Programs,1,,Douglas County,46043,20,68,17,100,3,24,1.1,18,214,345,11461,10824,-1,47,13,33,7,-1,-1,88,27,94,59,-1,-1,88,-1,33,14,17,-1,18,-1,82,24,0,-1,-1,-1,71,-1,-1,-1,0,0,-1,61,-1,-1,100,-1,-1,-1,9,4,85,,,,,,SD,,,douglas sd,10,90,0,1
2016-12-31 00:00:00,County,SD South Dakota,"SD Douglas County, South Dakota 46043",9,Project Based Section 8,5,,Douglas County,46043,20,68,17,100,3,24,1.1,18,214,345,11461,10824,-1,47,13,33,7,-1,-1,88,27,94,59,-1,-1,88,-1,33,14,17,-1,18,-1,82,24,0,-1,-1,-1,71,-1,-1,-1,0,0,-1,61,-1,-1,100,-1,-1,-1,9,4,85,,,,,,SD,,,douglas sd,0,71,29,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Edmunds County, South Dakota 46045",9,Summary of All HUD Programs,1,,Edmunds County,46045,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Edmunds County, South Dakota 46045",9,Housing Choice Vouchers,3,,Edmunds County,46045,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Edmunds County, South Dakota 46045",9,Project Based Section 8,5,,Edmunds County,46045,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,edmunds sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Fall River County, South Dakota 46047",9,Summary of All HUD Programs,1,,Fall River County,46047,259,83,216,100,5,21,1.2,261,282,367,13149,10882,7,25,35,16,17,18,-1,75,30,87,56,2,7,42,6,56,27,35,5,23,24,49,6,18,2,11,2,82,-1,2,0,3,2,1,60,16,110,89,8,3,4,17,15,62,,,,,,SD,,,fall river sd,18,82,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Fall River County, South Dakota 46047",9,Public Housing,2,,Fall River County,46047,100,86,86,100,6,17,1.2,99,282,237,14433,12537,4,23,38,15,20,19,-1,74,33,83,55,2,-1,47,2,61,29,39,5,23,20,52,12,14,-1,8,2,86,-1,2,1,3,0,1,58,-1,-1,99,1,-1,-1,17,15,61,,,,,,SD,,,fall river sd,14,86,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Fall River County, South Dakota 46047",9,Housing Choice Vouchers,3,,Fall River County,46047,24,92,22,100,6,32,1.3,28,262,633,11164,8772,26,26,16,11,21,18,-1,68,25,86,59,-1,18,36,14,38,17,25,-1,23,50,27,-1,32,5,23,5,68,-1,-1,-1,0,5,2,46,77,136,55,32,14,32,17,15,61,,,,,,SD,,,fall river sd,32,68,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Fall River County, South Dakota 46047",9,Project Based Section 8,5,,Fall River County,46047,135,79,108,100,5,22,1.2,134,286,417,12532,10100,6,26,35,19,14,17,-1,77,29,90,57,2,11,39,8,57,26,34,6,23,21,50,3,19,3,11,2,81,-1,3,-1,3,3,-1,64,16,83,88,8,4,2,17,14,62,,,,,,SD,,,fall river sd,19,81,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Faulk County, South Dakota 46049",9,Summary of All HUD Programs,1,,Faulk County,46049,36,52,18,96,5,50,1.6,29,307,443,14048,8720,6,22,39,22,11,61,-1,39,31,94,56,11,22,78,28,8,17,7,11,22,33,33,11,11,6,-1,-1,89,-1,-1,6,6,0,3,44,11,167,67,28,6,-1,16,2,80,,,,,,SD,,,faulk sd,11,89,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Faulk County, South Dakota 46049",9,Housing Choice Vouchers,3,,Faulk County,46049,14,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Faulk County, South Dakota 46049",9,Project Based Section 8,5,,Faulk County,46049,22,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,faulk sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Grant County, South Dakota 46051",9,Summary of All HUD Programs,1,,Grant County,46051,179,90,166,100,5,28,1.6,269,291,420,13423,8283,8,26,24,24,18,27,-1,67,29,92,53,4,22,70,24,38,27,22,10,27,19,44,7,8,2,2,-1,90,-1,2,1,4,0,1,58,43,99,69,19,12,3,8,4,80,,,,,,SD,,,grant sd,10,90,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Grant County, South Dakota 46051",9,Housing Choice Vouchers,3,,Grant County,46051,71,92,68,100,5,34,2.0,133,286,456,12970,6631,5,33,22,22,17,32,-1,59,27,93,60,6,31,74,35,39,42,23,9,38,25,28,1,15,4,4,-1,85,-1,6,-1,6,0,1,56,71,95,59,22,19,-1,8,4,80,,,,,,SD,,,grant sd,15,85,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Grant County, South Dakota 46051",9,Project Based Section 8,5,,Grant County,46051,108,89,98,100,5,24,1.4,136,295,396,13738,9899,9,22,25,26,19,22,-1,73,31,91,48,3,15,67,16,36,22,21,11,19,14,55,11,4,1,1,-1,94,-1,-1,2,2,0,-1,59,23,107,77,16,7,5,8,4,80,,,,,,SD,,,grant sd,6,94,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Gregory County, South Dakota 46053",9,Summary of All HUD Programs,1,,Gregory County,46053,95,72,72,100,6,22,1.4,99,287,369,14090,10247,7,24,27,24,17,14,-1,82,32,88,46,3,15,74,18,35,4,11,8,17,13,63,24,7,-1,7,-1,82,-1,-1,-1,0,3,6,48,28,74,74,21,6,7,18,10,79,,,,,,SD,,,gregory sd,7,93,0,1
2016-12-31 00:00:00,County,SD South Dakota,"SD Gregory County, South Dakota 46053",9,Public Housing,2,,Gregory County,46053,22,68,15,100,6,33,1.1,17,331,342,17936,15825,7,13,33,13,33,-1,-1,93,42,67,20,-1,-1,93,-1,100,7,12,-1,-1,7,93,20,0,-1,-1,-1,100,-1,-1,-1,0,0,6,40,-1,-1,80,20,-1,13,18,12,80,,,,,,SD,,,gregory sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Gregory County, South Dakota 46053",9,Housing Choice Vouchers,3,,Gregory County,46053,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,gregory sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Gregory County, South Dakota 46053",9,Project Based Section 8,5,,Gregory County,46053,70,73,55,100,6,20,1.4,79,273,374,12820,8926,8,28,26,26,11,18,-1,78,29,93,55,4,20,71,24,32,3,11,11,22,15,53,24,9,-1,9,-1,76,-1,-1,-1,0,4,-1,50,36,74,71,22,7,5,19,9,78,,,,,,SD,,,gregory sd,10,90,0,1
2016-12-31 00:00:00,County,SD South Dakota,"SD Haakon County, South Dakota 46055",9,Summary of All HUD Programs,1,,Haakon County,46055,24,82,21,100,5,33,1.5,32,307,431,15557,10209,-1,16,26,21,37,19,-1,71,32,95,48,14,10,67,10,14,-1,3,10,10,14,67,10,10,-1,5,-1,86,-1,-1,5,5,0,-1,30,43,97,62,33,5,10,17,6,78,,,,,,SD,,,haakon sd,5,95,0,1
2016-12-31 00:00:00,County,SD South Dakota,"SD Haakon County, South Dakota 46055",9,Project Based Section 8,5,,Haakon County,46055,24,82,21,100,5,33,1.5,32,307,431,15557,10209,-1,16,26,21,37,19,-1,71,32,95,48,14,10,67,10,14,-1,3,10,10,14,67,10,10,-1,5,-1,86,-1,-1,5,5,0,-1,30,43,97,62,33,5,10,17,6,78,,,,,,SD,,,haakon sd,5,95,0,1
2016-12-31 00:00:00,County,SD South Dakota,"SD Hamlin County, South Dakota 46057",9,Summary of All HUD Programs,1,,Hamlin County,46057,33,83,27,99,4,15,1.3,35,293,383,16756,12926,-1,35,23,8,35,41,-1,56,35,78,56,-1,11,56,11,31,36,26,7,33,7,52,4,7,-1,4,-1,93,-1,-1,4,4,0,4,78,15,123,93,7,-1,-1,7,4,88,,,,,,SD,,,hamlin sd,7,93,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hamlin County, South Dakota 46057",9,Public Housing,2,,Hamlin County,46057,18,94,17,100,4,18,1.4,23,319,313,19692,14555,-1,29,18,6,47,47,-1,53,41,71,35,-1,6,47,6,33,50,30,6,41,6,47,-1,6,-1,-1,-1,94,-1,-1,6,6,0,4,83,-1,-1,100,-1,-1,-1,6,3,86,,,,,,SD,,,hamlin sd,6,94,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hamlin County, South Dakota 46057",9,Housing Choice Vouchers,3,,Hamlin County,46057,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hamlin sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hamlin County, South Dakota 46057",9,202/PRAC,8,,Hamlin County,46057,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hamlin sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hand County, South Dakota 46059",9,Summary of All HUD Programs,1,,Hand County,46059,67,65,38,88,7,13,1.0,38,289,254,15786,15786,-1,21,29,32,18,5,-1,95,37,87,37,-1,-1,79,-1,82,19,37,5,11,13,71,21,5,-1,-1,3,95,-1,3,-1,3,0,-1,45,8,132,97,3,-1,3,8,2,77,,,,,,SD,,,hand sd,5,95,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hand County, South Dakota 46059",9,Public Housing,2,,Hand County,46059,36,69,25,100,6,8,1.0,25,291,268,16519,16519,-1,24,20,32,24,4,-1,96,38,80,40,-1,-1,76,-1,75,18,36,8,8,16,68,24,8,-1,-1,4,92,-1,4,-1,4,0,-1,48,-1,-1,96,4,-1,4,8,2,77,,,,,,SD,,,hand sd,8,92,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hand County, South Dakota 46059",9,Housing Choice Vouchers,3,,Hand County,46059,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hand sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hand County, South Dakota 46059",9,Project Based Section 8,5,,Hand County,46059,26,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,hand sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hughes County, South Dakota 46065",9,Summary of All HUD Programs,1,,Hughes County,46065,393,71,279,100,5,19,1.8,511,318,415,12712,6941,5,34,29,14,17,23,1,68,19,99,87,8,22,68,28,55,50,30,9,48,19,24,1,43,3,38,0,57,-1,0,1,1,1,17,66,75,126,65,20,16,4,13,18,54,,,,,,SD,,,hughes sd,43,57,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hughes County, South Dakota 46065",9,Public Housing,2,,Hughes County,46065,50,100,50,100,5,18,2.4,118,398,299,19082,8086,-1,27,20,8,45,36,2,60,27,96,62,16,22,62,34,51,77,27,-1,56,18,26,4,42,-1,40,-1,58,-1,-1,2,2,0,15,81,40,200,56,12,32,2,15,18,49,,,,,,SD,,,hughes sd,42,58,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hughes County, South Dakota 46065",9,Housing Choice Vouchers,3,,Hughes County,46065,213,63,131,98,4,15,1.9,245,344,450,11791,6305,6,39,31,13,11,20,2,72,18,99,92,9,22,70,30,61,63,33,8,53,20,18,-1,45,5,40,-1,55,-1,-1,1,1,0,18,69,95,149,65,20,15,5,14,17,53,,,,,,SD,,,hughes sd,45,55,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hughes County, South Dakota 46065",9,Project Based Section 8,5,,Hughes County,46065,130,72,98,100,7,26,1.5,148,241,425,10693,7081,8,32,32,18,11,19,-1,67,17,100,93,3,20,67,22,46,29,28,14,36,18,32,2,40,1,36,1,60,-1,1,1,2,3,-1,54,66,57,68,23,8,3,12,18,57,,,,,,SD,,,hughes sd,40,60,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hutchinson County, South Dakota 46067",9,Summary of All HUD Programs,1,,Hutchinson County,46067,46,54,25,100,9,20,1.1,28,213,365,10078,8999,13,42,29,13,4,8,-1,88,23,100,76,-1,12,48,8,50,15,32,4,32,12,52,24,16,-1,8,8,84,-1,-1,-1,0,8,-1,47,28,45,100,-1,-1,-1,13,3,88,,,,,,SD,,,hutchinson sd,16,84,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hutchinson County, South Dakota 46067",9,Project Based Section 8,5,,Hutchinson County,46067,46,54,25,100,9,20,1.1,28,213,365,10078,8999,13,42,29,13,4,8,-1,88,23,100,76,-1,12,48,8,50,15,32,4,32,12,52,24,16,-1,8,8,84,-1,-1,-1,0,8,-1,47,28,45,100,-1,-1,-1,13,3,88,,,,,,SD,,,hutchinson sd,16,84,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hyde County, South Dakota 46069",9,Summary of All HUD Programs,1,,Hyde County,46069,13,84,12,100,8,25,1.2,14,231,212,10668,9144,8,33,50,8,-1,-1,-1,100,23,100,83,-1,8,75,8,-1,30,21,-1,17,-1,83,17,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,113,-1,-1,100,-1,-1,-1,12,11,82,,,,,,SD,,,hyde sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Hyde County, South Dakota 46069",9,Project Based Section 8,5,,Hyde County,46069,13,84,12,100,8,25,1.2,14,231,212,10668,9144,8,33,50,8,-1,-1,-1,100,23,100,83,-1,8,75,8,-1,30,21,-1,17,-1,83,17,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,113,-1,-1,100,-1,-1,-1,12,11,82,,,,,,SD,,,hyde sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Jackson County, South Dakota 46071",9,Summary of All HUD Programs,1,,Jackson County,46071,31,59,22,100,7,50,1.2,26,248,545,11536,9762,5,45,27,18,5,5,-1,95,27,95,59,5,-1,45,-1,75,21,35,5,5,27,64,14,50,-1,50,-1,50,-1,-1,-1,0,0,-1,26,5,96,95,5,-1,5,15,20,65,,,,,,SD,,,jackson sd,50,50,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Jackson County, South Dakota 46071",9,Project Based Section 8,5,,Jackson County,46071,31,59,22,100,7,50,1.2,26,248,545,11536,9762,5,45,27,18,5,5,-1,95,27,95,59,5,-1,45,-1,75,21,35,5,5,27,64,14,50,-1,50,-1,50,-1,-1,-1,0,0,-1,26,5,96,95,5,-1,5,15,20,65,,,,,,SD,,,jackson sd,50,50,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Jerauld County, South Dakota 46073",9,Summary of All HUD Programs,1,,Jerauld County,46073,21,90,19,100,5,26,1.0,19,307,375,17635,17635,-1,5,47,16,32,21,-1,79,42,74,32,-1,-1,68,-1,50,8,21,-1,-1,32,68,16,0,-1,-1,-1,100,-1,-1,-1,0,0,2,72,-1,-1,79,21,-1,21,9,5,88,,,,,,SD,,,jerauld sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Jerauld County, South Dakota 46073",9,Public Housing,2,,Jerauld County,46073,21,90,19,100,5,26,1.0,19,307,375,17635,17635,-1,5,47,16,32,21,-1,79,42,74,32,-1,-1,68,-1,50,8,21,-1,-1,32,68,16,0,-1,-1,-1,100,-1,-1,-1,0,0,2,72,-1,-1,79,21,-1,21,9,5,88,,,,,,SD,,,jerauld sd,0,100,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Jones County, South Dakota 46075",9,Summary of All HUD Programs,1,,Jones County,46075,32,72,23,100,7,30,1.2,27,305,283,18721,15947,9,13,22,17,39,35,-1,65,44,61,39,-1,9,61,9,45,17,26,4,13,30,52,9,4,-1,-1,-1,96,-1,4,-1,4,0,2,70,-1,-1,96,4,-1,-1,11,6,69,,,,,,SD,,,jones sd,4,96,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Jones County, South Dakota 46075",9,Public Housing,2,,Jones County,46075,32,72,23,100,7,30,1.2,27,305,283,18721,15947,9,13,22,17,39,35,-1,65,44,61,39,-1,9,61,9,45,17,26,4,13,30,52,9,4,-1,-1,-1,96,-1,4,-1,4,0,2,70,-1,-1,96,4,-1,-1,11,6,69,,,,,,SD,,,jones sd,4,96,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Kingsbury County, South Dakota 46077",9,Summary of All HUD Programs,1,,Kingsbury County,46077,49,86,42,99,6,19,1.3,56,284,230,16193,12145,2,27,32,5,34,31,-1,67,35,74,52,2,12,71,10,36,30,25,19,21,12,48,7,5,-1,2,-1,95,-1,2,-1,2,0,3,69,14,188,74,17,10,10,9,3,81,,,,,,SD,,,kingsbury sd,5,95,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Kingsbury County, South Dakota 46077",9,Public Housing,2,,Kingsbury County,46077,35,94,33,100,6,21,1.1,36,300,137,18018,16516,3,18,33,6,39,33,-1,67,40,67,42,-1,3,73,3,38,24,28,24,12,12,52,9,3,-1,-1,-1,97,-1,3,-1,3,0,1,73,-1,-1,82,18,-1,12,9,2,81,,,,,,SD,,,kingsbury sd,3,97,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Kingsbury County, South Dakota 46077",9,Housing Choice Vouchers,3,,Kingsbury County,46077,14,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,kingsbury sd,-4,-4,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lake County, South Dakota 46079",9,Summary of All HUD Programs,1,,Lake County,46079,263,93,239,98,6,32,1.7,398,274,413,11788,7079,9,34,25,12,19,29,0,57,22,95,73,3,19,60,20,39,55,27,15,39,18,27,4,17,5,8,0,83,-1,3,0,4,1,10,43,44,150,59,28,14,16,20,6,68,,,,,,SD,,,lake sd,17,83,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lake County, South Dakota 46079",9,Public Housing,2,,Lake County,46079,93,95,88,100,5,35,1.1,97,215,272,9290,8428,14,42,25,6,14,23,-1,53,19,92,82,1,1,43,2,42,57,41,27,33,16,24,-1,17,9,5,1,83,-1,2,-1,2,1,4,46,-1,-1,97,3,-1,-1,20,6,67,,,,,,SD,,,lake sd,17,83,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lake County, South Dakota 46079",9,Housing Choice Vouchers,3,,Lake County,46079,102,95,91,93,7,32,2.2,197,337,501,14157,6539,9,28,26,11,25,35,-1,60,25,96,67,5,33,65,34,35,65,21,5,51,19,25,4,18,5,4,-1,82,-1,7,1,8,0,13,44,84,174,26,42,32,34,19,6,69,,,,,,SD,,,lake sd,18,82,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lake County, South Dakota 46079",9,Project Based Section 8,5,,Lake County,46079,67,85,60,100,5,28,1.7,104,263,480,11859,6842,4,33,25,21,17,28,2,57,23,98,68,3,25,77,25,40,40,23,13,32,22,33,8,17,-1,17,-1,83,-1,-1,-1,0,2,-1,38,48,87,52,42,7,12,20,6,68,,,,,,SD,,,lake sd,17,83,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lawrence County, South Dakota 46081",9,Summary of All HUD Programs,1,,Lawrence County,46081,419,83,344,99,5,23,1.8,607,295,495,11924,6758,6,30,33,17,14,26,1,64,23,98,75,4,32,69,31,45,65,29,7,45,24,24,4,13,1,7,1,88,-1,1,2,3,2,4,55,70,108,45,36,19,17,15,7,58,,,,,,SD,,,lawrence sd,13,87,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lawrence County, South Dakota 46081",9,Housing Choice Vouchers,3,,Lawrence County,46081,302,83,242,97,5,20,1.8,442,295,515,11603,6353,6,31,36,15,11,24,1,65,22,98,80,3,34,69,32,50,96,34,4,50,26,21,4,13,2,7,1,87,-1,2,1,2,1,4,59,69,123,40,37,23,20,14,7,57,,,,,,SD,,,lawrence sd,13,87,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lawrence County, South Dakota 46081",9,Project Based Section 8,5,,Lawrence County,46081,117,83,102,100,5,31,1.6,165,294,443,12686,7843,5,26,26,22,22,30,-1,60,25,98,62,6,26,69,29,31,16,17,15,34,20,31,6,12,-1,7,-1,88,-1,1,4,5,3,-1,46,73,76,56,34,10,10,15,7,59,,,,,,SD,,,lawrence sd,12,88,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lincoln County, South Dakota 46083",9,Summary of All HUD Programs,1,,Lincoln County,46083,185,87,161,99,6,16,2.0,327,350,453,15982,7869,5,20,22,27,25,28,1,66,28,93,62,5,36,73,34,44,15,18,2,47,21,30,4,9,7,2,-1,91,-1,-1,-1,0,1,17,54,70,100,43,27,30,14,6,4,76,,,,,,SD,,,lincoln sd,9,91,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lincoln County, South Dakota 46083",9,Public Housing,2,,Lincoln County,46083,52,92,47,98,6,21,1.2,57,309,208,16254,13403,2,20,30,24,24,23,-1,74,31,87,57,2,4,62,4,64,9,32,-1,11,43,47,2,4,4,-1,-1,96,-1,-1,-1,0,0,4,50,9,260,89,4,6,-1,6,4,78,,,,,,SD,,,lincoln sd,4,96,0,0
2016-12-31 00:00:00,County,SD South Dakota,"SD Lincoln County, South Dakota 46083",9,Housing Choice Vouchers,3,,Lincoln County,46083,114,86,99,100,6,13,2.6,254,378,551,16184,6308,6,17,20,30,26,32,1,61,26,96,66,7,57,79,53,37,28,15,2,71,9,18,3,12,9,3,-1,88,-1,-1,-1,0,2,27,59,96,103,12,41,46,22,6,5,74,,,,,,SD,,,lincoln sd,12,88,0,0
