sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,3,VO,-1,Waldo County,23027,-1,-1,158,-1,5,18,2.1,334,260,460,10.2,4.9,13,49,27,6,6,16,14,66,18,77,61,13,34,77,41,56,77,33,4,59,23,14,1,1,1,0,0,0,23,60,72,88,27,44,30,25,3,13,52,-1,-1,-1,-1,-1,ME,-1,-1,99,1,99,0,0
9,3,VO,-1,Washington County,23029,-1,-1,89,-1,5,37,2.4,216,266,402,10.2,4.2,15,46,26,11,2,27,17,52,18,75,60,18,44,81,56,45,57,22,4,71,17,8,0,0,0,0,0,0,19,47,90,154,23,47,31,18,4,16,52,-1,-1,-1,-1,-1,ME,-1,-1,100,0,100,0,0
9,3,VO,-1,York County,23031,-1,-1,1528,-1,5,32,2.0,3021,286,561,11.6,5.8,9,44,25,11,10,19,10,68,19,82,67,12,29,76,36,53,33,28,4,55,17,23,4,2,1,0,0,1,15,51,68,59,34,40,25,21,3,12,39,-1,-1,-1,-1,-1,ME,-1,-1,98,2,98,0,0
9,3,VO,-1,Missing County,23999,-1,-1,8,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,ME,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,androscoggin County,23001,-1,-1,201,-1,6,26,1.5,298,212,371,10.9,7.4,19,33,31,13,3,7,9,75,25,97,63,6,13,68,15,33,10,14,10,26,3,61,26,1,0,0,0,1,8,41,4,2,78,11,11,3,6,22,23,-1,-1,-1,-1,-1,ME,-1,-1,99,1,99,0,0
9,4,MR,-1,Aroostook County,23003,-1,-1,33,-1,4,55,1.8,59,162,447,6.7,3.7,45,36,15,3,0,21,21,48,4,36,33,12,21,45,24,24,0,17,27,52,21,0,0,3,0,3,0,0,1,31,76,37,15,79,6,42,4,14,54,-1,-1,-1,-1,-1,ME,-1,-1,97,3,97,0,0
9,4,MR,-1,Cumberland County,23005,-1,-1,96,-1,5,19,1.1,102,223,634,9.8,9.2,4,60,25,9,1,3,2,94,20,100,89,0,2,42,2,97,48,77,1,39,30,30,4,8,4,0,1,3,8,69,2,4,98,1,1,0,8,14,35,-1,-1,-1,-1,-1,ME,-1,-1,92,8,92,0,0
9,4,MR,-1,Franklin County,23007,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,ME,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Hancock County,23009,-1,-1,6,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,ME,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Kennebec County,23011,-1,-1,35,-1,5,51,2.1,74,173,403,8.1,3.6,40,40,9,9,3,14,34,40,13,89,86,17,29,69,43,26,0,15,20,57,20,3,0,3,3,0,0,0,0,25,49,51,43,23,34,9,4,17,40,-1,-1,-1,-1,-1,ME,-1,-1,97,3,97,0,0
