fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state_code,County_Name,pop2017,state,metro
940,1016,1337,1653,1877,25,Berkshire County,7625,MA,1
940,1016,1337,1653,1877,25,Berkshire County,910,MA,1
809,903,1114,1377,1511,25,Bristol County,10445,MA,1
913,1026,1234,1525,1868,25,Bristol County,44325,MA,1
952,1110,1433,1836,2052,25,Bristol County,6630,MA,1
809,903,1114,1377,1511,25,Bristol County,34340,MA,1
952,1110,1433,1836,2052,25,Bristol County,7440,MA,1
1374,1416,1863,2320,2834,25,Bristol County,24000,MA,1
809,903,1114,1377,1511,25,Bristol County,16025,MA,1
913,1026,1234,1525,1868,25,Bristol County,89260,MA,1
809,903,1114,1377,1511,25,Bristol County,9175,MA,1
952,1110,1433,1836,2052,25,Bristol County,23680,MA,1
809,903,1114,1377,1511,25,Bristol County,95125,MA,1
913,1026,1234,1525,1868,25,Bristol County,29035,MA,1
952,1110,1433,1836,2052,25,Bristol County,19515,MA,1
1374,1416,1863,2320,2834,25,Bristol County,13845,MA,1
913,1026,1234,1525,1868,25,Bristol County,11990,MA,1
913,1026,1234,1525,1868,25,Bristol County,14955,MA,1
913,1026,1234,1525,1868,25,Bristol County,18255,MA,1
913,1026,1234,1525,1868,25,Bristol County,16340,MA,1
952,1110,1433,1836,2052,25,Bristol County,56825,MA,1
913,1026,1234,1525,1868,25,Bristol County,15810,MA,1
1824,1942,2213,2736,3186,25,Dukes County,640,MA,0
1824,1942,2213,2736,3186,25,Dukes County,1115,MA,0
1824,1942,2213,2736,3186,25,Dukes County,4290,MA,0
1824,1942,2213,2736,3186,25,Dukes County,35,MA,0
1824,1942,2213,2736,3186,25,Dukes County,4675,MA,0
1824,1942,2213,2736,3186,25,Dukes County,4100,MA,0
1824,1942,2213,2736,3186,25,Dukes County,2415,MA,0
1803,1986,2399,2966,3253,25,Essex County,17220,MA,1
1040,1219,1565,1935,2122,25,Essex County,35375,MA,1
1803,1986,2399,2966,3253,25,Essex County,41430,MA,1
1040,1219,1565,1935,2122,25,Essex County,8230,MA,1
1803,1986,2399,2966,3253,25,Essex County,27525,MA,1
1803,1986,2399,2966,3253,25,Essex County,3685,MA,1
1040,1219,1565,1935,2122,25,Essex County,8570,MA,1
1803,1986,2399,2966,3253,25,Essex County,29860,MA,1
1040,1219,1565,1935,2122,25,Essex County,6695,MA,1
1803,1986,2399,2966,3253,25,Essex County,7990,MA,1
1040,1219,1565,1935,2122,25,Essex County,62945,MA,1
1803,1986,2399,2966,3253,25,Essex County,13810,MA,1
1040,1219,1565,1935,2122,25,Essex County,79495,MA,1
1803,1986,2399,2966,3253,25,Essex County,93070,MA,1
1803,1986,2399,2966,3253,25,Essex County,12730,MA,1
1803,1986,2399,2966,3253,25,Essex County,5325,MA,1
1803,1986,2399,2966,3253,25,Essex County,20395,MA,1
1040,1219,1565,1935,2122,25,Essex County,6750,MA,1
1040,1219,1565,1935,2122,25,Essex County,49575,MA,1
1803,1986,2399,2966,3253,25,Essex County,9655,MA,1
1803,1986,2399,2966,3253,25,Essex County,3490,MA,1
1803,1986,2399,2966,3253,25,Essex County,6965,MA,1
1803,1986,2399,2966,3253,25,Essex County,17890,MA,1
1040,1219,1565,1935,2122,25,Essex County,30170,MA,1
1803,1986,2399,2966,3253,25,Essex County,52610,MA,1
1803,1986,2399,2966,3253,25,Essex County,7185,MA,1
1803,1986,2399,2966,3253,25,Essex County,6230,MA,1
1803,1986,2399,2966,3253,25,Essex County,43145,MA,1
1803,1986,2399,2966,3253,25,Essex County,9020,MA,1
1803,1986,2399,2966,3253,25,Essex County,28035,MA,1
1803,1986,2399,2966,3253,25,Essex County,14565,MA,1
1803,1986,2399,2966,3253,25,Essex County,6495,MA,1
1803,1986,2399,2966,3253,25,Essex County,5180,MA,1
1040,1219,1565,1935,2122,25,Essex County,4545,MA,1
798,909,1160,1488,1672,25,Franklin County,1600,MA,1
798,909,1160,1488,1672,25,Franklin County,2190,MA,1
798,909,1160,1488,1672,25,Franklin County,1925,MA,1
798,909,1160,1488,1672,25,Franklin County,1110,MA,1
798,909,1160,1488,1672,25,Franklin County,1630,MA,1
798,909,1160,1488,1672,25,Franklin County,1800,MA,1
798,909,1160,1488,1672,25,Franklin County,5050,MA,1
798,909,1160,1488,1672,25,Franklin County,1840,MA,1
798,909,1160,1488,1672,25,Franklin County,1605,MA,1
798,909,1160,1488,1672,25,Franklin County,17475,MA,1
798,909,1160,1488,1672,25,Franklin County,425,MA,1
798,909,1160,1488,1672,25,Franklin County,770,MA,1
798,909,1160,1488,1672,25,Franklin County,1995,MA,1
798,909,1160,1488,1672,25,Franklin County,675,MA,1
798,909,1160,1488,1672,25,Franklin County,85,MA,1
798,909,1160,1488,1672,25,Franklin County,8310,MA,1
798,909,1160,1488,1672,25,Franklin County,1020,MA,1
798,909,1160,1488,1672,25,Franklin County,3010,MA,1
798,909,1160,1488,1672,25,Franklin County,7705,MA,1
798,909,1160,1488,1672,25,Franklin County,400,MA,1
798,909,1160,1488,1672,25,Franklin County,1935,MA,1
798,909,1160,1488,1672,25,Franklin County,1750,MA,1
798,909,1160,1488,1672,25,Franklin County,3660,MA,1
798,909,1160,1488,1672,25,Franklin County,750,MA,1
798,909,1160,1488,1672,25,Franklin County,865,MA,1
798,909,1160,1488,1672,25,Franklin County,1340,MA,1
727,874,1094,1353,1623,25,Hampden County,28750,MA,1
727,874,1094,1353,1623,25,Hampden County,1260,MA,1
727,874,1094,1353,1623,25,Hampden County,3725,MA,1
727,874,1094,1353,1623,25,Hampden County,1530,MA,1
727,874,1094,1353,1623,25,Hampden County,55780,MA,1
727,874,1094,1353,1623,25,Hampden County,16155,MA,1
727,874,1094,1353,1623,25,Hampden County,1660,MA,1
727,874,1094,1353,1623,25,Hampden County,5195,MA,1
727,874,1094,1353,1623,25,Hampden County,2510,MA,1
727,874,1094,1353,1623,25,Hampden County,40360,MA,1
727,874,1094,1353,1623,25,Hampden County,15875,MA,1
727,874,1094,1353,1623,25,Hampden County,21330,MA,1
727,874,1094,1353,1623,25,Hampden County,8805,MA,1
727,874,1094,1353,1623,25,Hampden County,800,MA,1
727,874,1094,1353,1623,25,Hampden County,12235,MA,1
727,874,1094,1353,1623,25,Hampden County,1330,MA,1
727,874,1094,1353,1623,25,Hampden County,9710,MA,1
727,874,1094,1353,1623,25,Hampden County,154615,MA,1
727,874,1094,1353,1623,25,Hampden County,665,MA,1
727,874,1094,1353,1623,25,Hampden County,2010,MA,1
727,874,1094,1353,1623,25,Hampden County,41665,MA,1
727,874,1094,1353,1623,25,Hampden County,28670,MA,1
727,874,1094,1353,1623,25,Hampden County,14555,MA,1
727,874,1094,1353,1623,25,Hampshire County,39880,MA,1
727,874,1094,1353,1623,25,Hampshire County,14905,MA,1
727,874,1094,1353,1623,25,Hampshire County,1305,MA,1
727,874,1094,1353,1623,25,Hampshire County,860,MA,1
727,874,1094,1353,1623,25,Hampshire County,16050,MA,1
727,874,1094,1353,1623,25,Hampshire County,1095,MA,1
727,874,1094,1353,1623,25,Hampshire County,6320,MA,1
727,874,1094,1353,1623,25,Hampshire County,5300,MA,1
727,874,1094,1353,1623,25,Hampshire County,3305,MA,1
727,874,1094,1353,1623,25,Hampshire County,1975,MA,1
727,874,1094,1353,1623,25,Hampshire County,465,MA,1
727,874,1094,1353,1623,25,Hampshire County,28550,MA,1
727,874,1094,1353,1623,25,Hampshire County,1275,MA,1
727,874,1094,1353,1623,25,Hampshire County,670,MA,1
727,874,1094,1353,1623,25,Hampshire County,6090,MA,1
727,874,1094,1353,1623,25,Hampshire County,17735,MA,1
727,874,1094,1353,1623,25,Hampshire County,9865,MA,1
727,874,1094,1353,1623,25,Hampshire County,1820,MA,1
727,874,1094,1353,1623,25,Hampshire County,2480,MA,1
727,874,1094,1353,1623,25,Hampshire County,1255,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,23455,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,44990,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,3195,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,17480,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,8015,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,14105,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,25965,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,42790,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,5545,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,26105,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,110895,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,5160,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,35065,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,19355,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,31115,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,3335,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,45210,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,71230,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,11280,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,14480,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,16720,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,19845,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,33340,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,6695,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,9755,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,110965,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,61210,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,39770,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,10560,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,57700,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,28130,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,35955,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,88480,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,15600,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,12050,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,25770,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,4300,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,7570,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,79985,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,21965,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,7060,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,18695,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,30665,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,9420,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,12230,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,26825,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,62830,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,34555,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,13700,MA,1
1237,1359,1773,2192,2404,25,Middlesex County,24085,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,12025,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,23540,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,22580,MA,1
1803,1986,2399,2966,3253,25,Middlesex County,39500,MA,1
1587,1848,2388,3236,3438,25,Nantucket County,10910,MA,0
1145,1309,1723,2181,2505,25,Norfolk County,4470,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,16930,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,37080,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,59245,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,22830,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,8395,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,25375,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,5920,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,17450,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,32845,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,11030,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,12610,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,13160,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,8145,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,27525,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,30430,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,11670,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,29120,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,9000,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,93825,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,33705,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,18245,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,28340,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,24960,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,29005,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,15595,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,55890,MA,1
1803,1986,2399,2966,3253,25,Norfolk County,11595,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,16275,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,27435,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,95160,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,11615,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,15570,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,14300,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,7740,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,14330,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,10560,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,23045,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,10400,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,13210,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,11245,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,5065,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,25650,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,6245,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,24215,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,10895,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,18230,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,58695,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,2910,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,5460,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,17850,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,18490,MA,1
1803,1986,2399,2966,3253,25,Plymouth County,22535,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,7115,MA,1
1145,1309,1723,2181,2505,25,Plymouth County,14865,MA,1
1803,1986,2399,2966,3253,25,Suffolk County,669160,MA,1
1803,1986,2399,2966,3253,25,Suffolk County,39270,MA,1
1803,1986,2399,2966,3253,25,Suffolk County,53865,MA,1
1803,1986,2399,2966,3253,25,Suffolk County,18390,MA,1
865,871,1146,1447,1727,25,Worcester County,6210,MA,1
792,797,1049,1417,1423,25,Worcester County,11680,MA,1
1103,1162,1491,1843,2022,25,Worcester County,16550,MA,1
1103,1162,1491,1843,2022,25,Worcester County,5490,MA,1
928,1062,1397,1789,2210,25,Worcester County,3100,MA,1
928,1062,1397,1789,2210,25,Worcester County,9200,MA,1
928,1062,1397,1789,2210,25,Worcester County,5165,MA,1
1103,1162,1491,1843,2022,25,Worcester County,4525,MA,1
1103,1162,1491,1843,2022,25,Worcester County,3405,MA,1
1103,1162,1491,1843,2022,25,Worcester County,13380,MA,1
1103,1162,1491,1843,2022,25,Worcester County,13855,MA,1
1103,1162,1491,1843,2022,25,Worcester County,8720,MA,1
1103,1162,1491,1843,2022,25,Worcester County,11635,MA,1
1103,1162,1491,1843,2022,25,Worcester County,2125,MA,1
865,871,1146,1447,1727,25,Worcester County,40665,MA,1
865,871,1146,1447,1727,25,Worcester County,20495,MA,1
1103,1162,1491,1843,2022,25,Worcester County,18515,MA,1
792,797,1049,1417,1423,25,Worcester County,3025,MA,1
928,1062,1397,1789,2210,25,Worcester County,6540,MA,1
1103,1162,1491,1843,2022,25,Worcester County,18560,MA,1
928,1062,1397,1789,2210,25,Worcester County,5955,MA,1
792,797,1049,1417,1423,25,Worcester County,4580,MA,1
928,1062,1397,1789,2210,25,Worcester County,7980,MA,1
1103,1162,1491,1843,2022,25,Worcester County,11275,MA,1
865,871,1146,1447,1727,25,Worcester County,41445,MA,1
865,871,1146,1447,1727,25,Worcester County,11150,MA,1
928,1062,1397,1789,2210,25,Worcester County,5995,MA,1
928,1062,1397,1789,2210,25,Worcester County,28630,MA,1
1103,1162,1491,1843,2022,25,Worcester County,13520,MA,1
928,1062,1397,1789,2210,25,Worcester County,3235,MA,1
792,797,1049,1417,1423,25,Worcester County,1245,MA,1
1103,1162,1491,1843,2022,25,Worcester County,14920,MA,1
1103,1162,1491,1843,2022,25,Worcester County,16425,MA,1
1103,1162,1491,1843,2022,25,Worcester County,4760,MA,1
1103,1162,1491,1843,2022,25,Worcester County,1850,MA,1
1103,1162,1491,1843,2022,25,Worcester County,13900,MA,1
1103,1162,1491,1843,2022,25,Worcester County,4845,MA,1
792,797,1049,1417,1423,25,Worcester County,1220,MA,1
792,797,1049,1417,1423,25,Worcester County,1640,MA,1
1103,1162,1491,1843,2022,25,Worcester County,3440,MA,1
792,797,1049,1417,1423,25,Worcester County,1305,MA,1
1103,1162,1491,1843,2022,25,Worcester County,8465,MA,1
1103,1162,1491,1843,2022,25,Worcester County,36715,MA,1
928,1062,1397,1789,2210,25,Worcester County,10020,MA,1
1103,1162,1491,1843,2022,25,Worcester County,16860,MA,1
1103,1162,1491,1843,2022,25,Worcester County,11855,MA,1
1103,1162,1491,1843,2022,25,Worcester County,8000,MA,1
1103,1162,1491,1843,2022,25,Worcester County,9495,MA,1
1103,1162,1491,1843,2022,25,Worcester County,9295,MA,1
865,871,1146,1447,1727,25,Worcester County,8115,MA,1
928,1062,1397,1789,2210,25,Worcester County,7770,MA,1
1103,1162,1491,1843,2022,25,Worcester County,13815,MA,1
792,797,1049,1417,1423,25,Worcester County,5200,MA,1
1103,1162,1491,1843,2022,25,Worcester County,16925,MA,1
1103,1162,1491,1843,2022,25,Worcester County,18835,MA,1
1103,1162,1491,1843,2022,25,Worcester County,7890,MA,1
1103,1162,1491,1843,2022,25,Worcester County,3775,MA,1
865,871,1146,1447,1727,25,Worcester County,7565,MA,1
865,871,1146,1447,1727,25,Worcester County,10740,MA,1
1103,1162,1491,1843,2022,25,Worcester County,184745,MA,1
