sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,3,VO,-1,Lander County,32015,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NV,-1,-1,-4,-4,-4,0,0
9,3,VO,-1,Lincoln County,32017,-1,-1,7,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NV,-1,-1,-4,-4,-4,0,0
9,3,VO,-1,Lyon County,32019,-1,-1,130,-1,4,14,2.5,321,371,433,14.2,5.8,10,27,25,15,22,30,0,67,24,84,55,22,25,81,43,42,22,16,3,50,22,25,3,10,3,2,0,5,18,57,97,133,17,40,43,29,17,10,43,-1,-1,-1,-1,-1,NV,-1,-1,90,10,90,0,0
9,3,VO,-1,Mineral County,32021,-1,-1,26,-1,4,19,1.3,33,229,248,9.4,7.4,15,46,31,4,4,8,0,92,19,88,69,0,8,73,8,75,36,42,0,27,19,54,4,19,19,0,0,0,23,59,50,77,65,23,12,23,11,6,29,-1,-1,-1,-1,-1,NV,-1,-1,81,19,81,0,0
9,3,VO,-1,Nye County,32023,-1,-1,308,-1,4,20,2.6,814,360,601,12.3,4.7,16,35,22,13,14,31,3,61,23,95,74,20,42,83,56,41,43,17,5,62,16,17,1,17,7,2,0,8,26,35,85,115,5,46,49,31,13,9,37,-1,-1,-1,-1,-1,NV,-1,-1,83,17,83,0,0
9,3,VO,-1,Pershing County,32027,-1,-1,8,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NV,-1,-1,-4,-4,-4,0,0
9,3,VO,-1,Storey County,32029,-1,-1,5,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,NV,-1,-1,-4,-4,-4,0,0
9,3,VO,-1,Washoe County,32031,-1,-1,2325,-1,4,24,1.9,4490,322,486,12.6,6.6,11,37,26,13,13,22,1,72,24,96,74,8,29,75,34,50,48,28,5,43,18,34,3,28,11,1,0,15,18,47,88,100,51,31,18,8,37,15,25,-1,-1,-1,-1,-1,NV,-1,-1,72,28,72,0,0
9,3,VO,-1,White Pine County,32033,-1,-1,13,-1,2,15,2.4,31,306,367,11.4,4.8,8,69,8,0,15,23,0,77,23,85,85,15,38,77,46,13,60,13,0,62,0,38,0,15,0,0,0,15,19,50,85,116,31,15,54,15,14,9,51,-1,-1,-1,-1,-1,NV,-1,-1,85,15,85,0,0
9,3,VO,-1,Carson city County,32510,-1,-1,456,-1,4,16,2.0,908,345,444,13.2,6.7,10,31,26,16,16,33,1,63,25,85,59,11,33,78,39,42,32,20,9,51,14,25,3,15,2,2,1,10,23,51,95,98,41,37,21,14,23,11,43,-1,-1,-1,-1,-1,NV,-1,-1,85,15,85,0,0
