sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,5,S8 NC/SR,-1,New London County,9011,1436,97,1215,87,7,9,1.2,1500,292,682,13.5,11.0,3,34,30,16,17,8,2,90,24,94,69,2,7,75,8,68,11,23,2,15,12,71,13,18,7,1,1,8,-1,84,56,24,85,12,3,3,32,14,30,-1,-1,-1,-1,-1,CT,-1,-1,82,18,82,0,0
9,6,S236,-1,New Haven County,9009,1486,95,528,99,7,7,1.1,604,268,505,12.5,11.0,1,33,39,19,8,6,0,94,23,99,79,1,2,75,2,74,15,25,1,6,13,80,19,24,11,0,0,13,-1,112,1,1,87,12,1,5,48,24,17,-1,-1,-1,-1,-1,CT,-1,-1,76,24,76,0,0
9,6,S236,-1,Hartford County,9003,1775,92,1133,96,7,13,1.5,1708,247,429,11.2,7.5,12,42,24,13,10,15,5,78,17,94,81,3,19,70,20,33,9,13,7,23,13,57,8,60,36,0,1,24,-1,81,35,10,70,23,7,4,68,30,23,-1,-1,-1,-1,-1,CT,-1,-1,40,60,40,0,0
9,7,MF/Other,-1,Hartford County,9003,3038,89,1690,80,7,15,2.1,3611,272,623,12.9,6.1,17,34,18,13,17,36,9,51,19,97,81,10,41,78,46,21,22,11,18,46,13,23,2,77,39,0,1,37,-1,74,74,40,35,47,18,11,57,22,24,-1,-1,-1,-1,-1,CT,-1,-1,23,77,23,0,0
9,5,S8 NC/SR,-1,Fairfield County,9001,3792,96,3477,95,6,9,1.2,4320,298,855,13.6,11.0,3,37,28,16,16,10,1,89,18,91,79,2,5,67,6,66,12,23,1,14,12,73,12,37,19,0,1,17,-1,89,36,31,89,9,2,2,51,14,18,-1,-1,-1,-1,-1,CT,-1,-1,63,37,63,0,0
9,2,PH,-1,Hartford County,9003,3793,97,3593,97,6,18,1.8,6478,278,499,13.1,7.4,10,40,23,11,16,21,6,69,20,96,82,8,21,71,26,41,27,22,6,32,20,42,5,62,21,0,1,40,16,82,48,23,61,20,19,7,49,20,27,-1,-1,-1,-1,-1,CT,-1,-1,38,62,38,0,0
9,7,MF/Other,-1,New Haven County,9009,3996,94,2246,87,6,13,1.9,4272,296,507,13.9,7.4,10,25,27,21,17,22,4,70,22,96,72,8,25,79,30,21,13,10,7,30,8,54,9,46,20,0,0,25,-1,78,47,27,50,30,20,12,48,24,24,-1,-1,-1,-1,-1,CT,-1,-1,54,46,54,0,0
9,2,PH,-1,New Haven County,9009,4806,97,3802,81,7,15,2.0,7724,284,514,13.2,6.6,13,35,23,13,17,26,10,61,21,94,78,9,27,74,34,36,29,19,6,41,16,37,5,69,43,0,0,25,21,107,57,38,54,20,26,7,53,21,21,-1,-1,-1,-1,-1,CT,-1,-1,31,69,31,0,0
9,5,S8 NC/SR,-1,New Haven County,9009,4837,96,4289,93,6,11,1.5,6297,275,745,12.6,8.7,6,37,29,15,13,13,3,83,19,87,70,3,16,73,18,48,14,20,6,21,12,61,12,46,22,0,0,24,-1,85,34,19,69,24,7,6,50,24,24,-1,-1,-1,-1,-1,CT,-1,-1,54,46,54,0,0
9,2,PH,-1,Fairfield County,9001,4991,94,4488,96,5,13,2.3,10176,313,487,14.9,6.7,14,32,19,13,22,35,5,53,16,82,70,14,33,80,44,22,33,14,8,44,13,35,3,84,48,0,1,36,44,97,73,56,40,26,34,8,63,21,15,-1,-1,-1,-1,-1,CT,-1,-1,16,84,16,0,0
9,5,S8 NC/SR,-1,Hartford County,9003,5002,97,4360,99,7,10,1.4,6235,274,676,12.7,9.0,5,38,26,17,13,10,2,86,19,89,72,3,11,69,13,53,10,19,4,19,12,66,12,48,19,0,1,28,-1,85,56,31,78,13,9,4,49,21,28,-1,-1,-1,-1,-1,CT,-1,-1,52,48,52,0,0
